sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion
sobol__0000524,5.63467476,49.44536222,77.22169505,69.68768690,-36.89541481,-6.03773480,-19.66202726
sobol__0000532,22.50967476,37.25786222,-2.46580495,41.25018690,18.10458519,14.74351520,21.58797274
sobol__0000540,-11.24032524,12.88286222,25.65919505,16.87518690,-71.89541481,21.30601520,44.08797274
sobol__0000548,8.44717476,59.60161222,42.06544505,59.53143690,70.60458519,12.00914020,49.71297274
sobol__0000556,-2.80282524,18.97661222,-4.80955495,2.65643690,-19.39541481,22.94664020,12.21297274
sobol__0000564,25.32217476,6.78911222,65.50294505,112.34393690,35.60458519,2.16539020,-14.03702726
sobol__0000572,-8.42782524,47.41411222,-37.62205495,87.96893690,-54.39541481,-8.77210980,-51.53702726
sobol__0000580,15.47842476,44.36723722,57.29982005,23.98456190,-8.14541481,-1.38929730,5.65047274
sobol__0000588,4.22842476,3.74223722,-27.07517995,48.35956190,61.85458519,5.17320270,58.15047274
sobol__0000596,21.10342476,24.05473722,43.23732005,68.67206190,-43.14541481,17.20445270,-58.09952726
sobol__0000604,-12.64657524,64.67973722,-22.38767995,125.54706190,26.85458519,10.64195270,-5.59952726
sobol__0000612,12.66592476,9.83598722,12.76857005,82.89081190,-25.64541481,18.84507770,-29.97452726
sobol__0000620,1.41592476,34.21098722,22.14357005,107.26581190,44.35458519,7.90757770,-37.47452726
sobol__0000628,29.54092476,54.52348722,-57.54392995,5.70331190,-60.64541481,-4.12367230,33.77547274
sobol__0000636,-4.20907524,30.14848722,83.08107005,62.57831190,9.35458519,6.81382770,26.27547274
sobol__0000644,17.58779976,50.96879972,-12.42674245,101.67987440,-47.52041481,20.89585895,57.68172274
sobol__0000652,6.33779976,26.59379972,34.44825755,93.55487440,22.47958519,14.33335895,5.18172274
sobol__0000660,23.21279976,14.40629972,-35.86424245,48.86737440,-2.52041481,-6.44789105,-6.06827726
sobol__0000668,-10.53720024,38.78129972,67.26075755,8.24237440,67.47958519,0.11460895,-58.56827726
sobol__0000676,9.15029976,16.43754972,74.29200755,34.64862440,-65.02041481,-8.08851605,-34.19327726
sobol__0000684,-2.09970024,57.06254972,-47.58299245,26.52362440,4.97958519,2.84898395,-26.69327726
sobol__0000692,26.02529976,44.87504972,32.10450755,119.96112440,-20.02041481,23.63023395,29.55672274
sobol__0000700,-7.72470024,4.25004972,3.97950755,79.33612440,49.97958519,12.69273395,37.05672274
sobol__0000708,13.36904976,1.20317472,16.87013255,15.35174940,13.72958519,10.23179645,-22.00577726
sobol__0000716,2.11904976,41.82817472,7.49513255,55.97674940,-76.27041481,16.79429645,-44.50577726
sobol__0000724,18.99404976,62.14067472,87.18263255,92.53924940,58.72958519,4.76304645,41.74422274
sobol__0000732,-14.75595024,21.51567472,-53.44236745,100.66424940,-31.27041481,-1.79945355,19.24422274
sobol__0000740,10.55654976,35.73442472,-27.66111745,74.25799940,31.22958519,7.49742145,13.61922274
sobol__0000748,-0.69345024,11.35942472,56.71388255,114.88299940,-58.77041481,-3.44007855,51.11922274
sobol__0000756,27.43154976,31.67192472,-13.59861745,29.57049940,76.22958519,8.59117145,-50.13077726
sobol__0000764,-6.31845024,56.04692472,52.02638255,37.69549940,-13.77041481,19.52867145,-12.63077726
sobol__0000772,16.53311226,40.05083097,47.63185130,90.76190565,-67.83291481,1.96031207,-2.08390226
sobol__0000780,5.28311226,15.67583097,-17.99314870,98.88690565,2.16708519,-8.97718793,-54.58390226
sobol__0000788,22.15811226,27.86333097,61.69435130,13.57440565,-22.83291481,13.99156207,54.16609774
sobol__0000796,-11.59188774,52.23833097,-22.68064870,54.19940565,47.16708519,24.92906207,1.66609774
sobol__0000804,8.09561226,5.51958097,-57.83689870,31.85565565,-45.33291481,15.63218707,26.04109774
sobol__0000812,-3.15438774,46.14458097,82.78810130,39.98065565,24.66708519,22.19468707,33.54109774
sobol__0000820,24.97061226,58.33208097,12.47560130,76.54315565,-0.33291481,-0.77406293,-30.20890226
sobol__0000828,-8.77938774,17.70708097,21.85060130,117.16815565,69.66708519,-7.33656293,-22.70890226
sobol__0000836,15.12686226,20.75395597,-0.41502370,51.15253065,33.41708519,-4.87562543,38.22859774
sobol__0000844,3.87686226,61.37895597,27.70997630,10.52753065,-56.58291481,6.06187457,15.72859774
sobol__0000852,20.75186226,41.06645597,-42.60252370,103.96503065,78.41708519,20.28062457,-18.02140226
sobol__0000860,-12.99813774,0.44145597,79.27247630,95.84003065,-11.58291481,9.34312457,-40.52140226
sobol__0000868,12.31436226,55.28520597,62.86622630,118.18378065,10.91708519,17.54624957,-46.14640226
sobol__0000876,1.06436226,30.91020597,-40.25877370,77.55878065,-79.08291481,10.98374957,-8.64640226
sobol__0000884,29.18936226,10.59770597,39.42872630,32.87128065,55.91708519,-3.23500043,10.10359774
sobol__0000892,-4.56063774,34.97270597,-7.44627370,24.74628065,-34.08291481,3.32749957,47.60359774
sobol__0000900,18.64248726,14.15239347,88.06153880,66.89471815,72.79208519,24.24546832,18.07234774
sobol__0000908,7.39248726,38.52739347,-52.56346120,123.76971815,-17.20791481,13.30796832,40.57234774
sobol__0000916,24.26748726,50.71489347,17.74903880,22.20721815,37.79208519,-9.66078168,-38.17765226
sobol__0000924,-9.48251274,26.33989347,8.37403880,46.58221815,-52.20791481,1.27671832,-15.67765226
sobol__0000932,10.20498726,48.68364347,-17.40721120,7.98846815,50.29208519,-6.92640668,-10.05265226
sobol__0000940,-1.04501274,8.05864347,48.21778880,64.86346815,-39.70791481,-0.36390668,-47.55265226
sobol__0000948,27.07998726,20.24614347,-31.46971120,85.17596815,15.29208519,22.60484332,46.19734774
sobol__0000956,-6.67001274,60.87114347,52.90528880,109.55096815,-74.70791481,16.04234332,8.69734774
sobol__0000964,14.42373726,63.91801847,-32.64158620,43.53534315,-28.45791481,8.65953082,-54.11515226
sobol__0000972,3.17373726,23.29301847,70.48341380,19.16034315,41.54208519,19.59703082,-1.61515226
sobol__0000980,20.04873726,2.98051847,-9.20408620,128.84784315,-63.45791481,5.37828082,2.13484774
sobol__0000988,-13.70126274,43.60551847,37.67091380,71.97284315,6.54208519,-5.55921918,54.63484774
sobol__0000996,11.61123726,29.38676847,30.63966380,110.56659315,-5.95791481,3.73765582,30.25984774
sobol__0001004,0.36123726,53.76176847,2.51466380,86.19159315,64.04208519,-2.82484418,22.75984774
sobol__0001012,28.48623726,33.44926847,72.82716380,57.75409315,-40.95791481,11.39390582,-25.99015226
sobol__0001020,-5.26376274,9.07426847,-49.04783620,0.87909315,29.04208519,17.95640582,-33.49015226
sobol__0001028,17.32412788,8.88383878,31.88478099,61.11835096,-50.56728981,-9.43861371,3.13094149
sobol__0001036,6.07412788,33.25883878,3.75978099,4.24335096,39.43271019,1.49888629,55.63094149
sobol__0001044,22.94912788,53.57133878,74.07228099,105.80585096,-15.56728981,24.46763629,-53.11905851
sobol__0001052,-10.80087212,29.19633878,-47.80271901,81.43085096,74.43271019,13.53013629,-0.61905851
sobol__0001060,8.88662788,43.41508878,-36.08396901,124.08710096,-73.06728981,21.73326129,-24.99405851
sobol__0001068,-2.36337212,2.79008878,67.04103099,67.21210096,16.93271019,15.17076129,-32.49405851
sobol__0001076,25.76162788,23.10258878,-12.64646901,46.89960096,-38.06728981,-7.79798871,31.25594149
sobol__0001084,-7.98837212,63.72758878,34.22853099,22.52460096,51.93271019,-1.23548871,23.75594149
sobol__0001092,15.91787788,60.68071378,-13.81834401,88.54022596,5.68271019,6.14732379,-39.05655851
sobol__0001100,4.66787788,20.05571378,51.80665599,112.91522596,-64.31728981,-4.79017621,-16.55655851
sobol__0001108,21.54287788,7.86821378,-27.88084401,3.22772596,40.68271019,9.42857379,17.19344149
sobol__0001116,-12.20712212,48.49321378,56.49415599,60.10272596,-29.31728981,20.36607379,39.69344149
sobol__0001124,13.10537788,26.14946378,86.96290599,17.44647596,28.18271019,11.06919879,45.31844149
sobol__0001132,1.85537788,50.52446378,-53.66209401,41.82147596,-41.81728981,17.63169879,7.81844149
sobol__0001140,29.98037788,38.33696378,16.65040599,70.25897596,63.18271019,3.41294879,-10.93155851
sobol__0001148,-3.76962212,13.96196378,7.27540599,127.13397596,-6.81728981,-3.14955121,-48.43155851
sobol__0001156,18.02725288,34.78227628,66.45509349,37.25116346,45.05771019,13.11998004,-17.02530851
sobol__0001164,6.77725288,10.40727628,-36.66990651,29.12616346,-24.94228981,24.05748004,-39.52530851
sobol__0001172,23.65225288,30.71977628,43.01759349,114.43866346,0.05771019,1.08873004,39.22469149
sobol__0001180,-10.09774712,55.09477628,-3.85740651,73.81366346,-69.94228981,-9.84876996,16.72469149
sobol__0001188,9.58975288,0.25102628,-1.51365651,100.21991346,67.55771019,-0.55189496,11.09969149
sobol__0001196,-1.66024712,40.87602628,26.61134349,92.09491346,-2.44228981,-7.11439496,48.59969149
sobol__0001204,26.46475288,61.18852628,-43.70115651,55.53241346,22.55771019,15.85435504,-45.15030851
sobol__0001212,-7.28524712,20.56352628,78.17384349,14.90741346,-47.44228981,22.41685504,-7.65030851
sobol__0001220,13.80850288,17.51665128,-56.59178151,80.92303846,-11.19228981,19.95591754,53.28719149
sobol__0001228,2.55850288,58.14165128,84.03321849,121.54803846,78.80771019,9.01841754,0.78719149
sobol__0001236,19.43350288,45.95415128,13.72071849,28.11053846,-56.19228981,-5.20033246,-2.96280851
sobol__0001244,-14.31649712,5.32915128,23.09571849,36.23553846,33.80771019,5.73716754,-55.46280851
sobol__0001252,10.99600288,52.04790128,44.18946849,9.82928846,-33.69228981,-2.46595746,-31.08780851
sobol__0001260,-0.25399712,27.67290128,-21.43553151,50.45428846,56.30771019,4.09654254,-23.58780851
sobol__0001268,27.87100288,15.48540128,58.25196849,95.14178846,-78.69228981,18.31529254,25.16219149
sobol__0001276,-5.87899712,39.86040128,-26.12303151,103.26678846,11.30771019,11.75279254,32.66219149
sobol__0001284,16.26944038,56.36430753,-31.10350026,26.33319471,65.37021019,-5.67884809,42.74031649
sobol__0001292,5.01944038,31.98930753,53.27149974,34.45819471,-4.62978981,0.88365191,20.24031649
sobol__0001300,21.89444038,11.67680753,-17.04100026,79.14569471,20.37021019,21.66490191,-21.00968351
sobol__0001308,-11.85555962,36.05180753,48.58399974,119.77069471,-49.62978981,15.10240191,-43.50968351
sobol__0001316,7.83194038,21.83305753,18.11524974,97.42694471,47.87021019,23.30552691,-49.13468351
sobol__0001324,-3.41805962,62.45805753,8.74024974,105.55194471,-22.12978981,12.36802691,-11.63468351
sobol__0001332,24.70694038,42.14555753,88.42774974,12.11444471,2.87021019,-8.41322309,14.61531649
sobol__0001340,-9.04305962,1.52055753,-52.19725026,52.73944471,-67.12978981,2.52427691,52.11531649
sobol__0001348,14.86319038,4.56743253,73.19337474,116.72381971,-30.87978981,4.98521441,-6.94718351
sobol__0001356,3.61319038,45.19243253,-48.68162526,76.09881971,59.12021019,-1.57728559,-59.44718351
sobol__0001364,20.48819038,57.37993253,31.00587474,39.53631971,-75.87978981,10.45396441,56.80281649
sobol__0001372,-13.26180962,16.75493253,2.88087474,31.41131971,14.12021019,17.01646441,4.30281649
sobol__0001380,12.05069038,39.09868253,-8.83787526,53.75506971,-13.37978981,7.71958941,28.67781649
sobol__0001388,0.80069038,14.72368253,38.03712474,13.13006971,76.62021019,18.65708941,36.17781649
sobol__0001396,28.92569038,26.91118253,-32.27537526,98.44256971,-58.37978981,6.62583941,-35.07218351
sobol__0001404,-4.82430962,51.28618253,70.84962474,90.31756971,31.62021019,-4.31166059,-27.57218351
sobol__0001412,18.37881538,30.46587003,11.66993724,1.45038221,-70.25478981,14.41880816,-57.10343351
sobol__0001420,7.12881538,54.84087003,21.04493724,58.32538221,19.74521019,20.98130816,-4.60343351
sobol__0001428,24.00381538,34.52837003,-58.64256276,86.76288221,-35.25478981,0.20005816,6.64656649
sobol__0001436,-9.74618462,10.15337003,81.98243724,111.13788221,54.74521019,-6.36244184,59.14656649
sobol__0001444,9.94131538,64.99712003,60.88868724,72.54413221,-52.75478981,2.93443316,34.77156649
sobol__0001452,-1.30868462,24.37212003,-23.48631276,129.41913221,37.24521019,-8.00306684,27.27156649
sobol__0001460,26.81631538,4.05962003,46.82618724,19.73163221,-17.75478981,12.77818316,-28.97843351
sobol__0001468,-6.93368462,44.68462003,-18.79881276,44.10663221,72.24521019,23.71568316,-36.47843351
sobol__0001476,14.16006538,47.73149503,38.62306224,108.09100721,25.99521019,16.33287066,20.70906649
sobol__0001484,2.91006538,7.10649503,-8.25193776,83.71600721,-44.00478981,9.77037066,43.20906649
sobol__0001492,19.78506538,19.29399503,62.06056224,63.40350721,60.99521019,-2.26087934,-43.04093351
sobol__0001500,-13.96493462,59.91899503,-41.06443776,6.52850721,-9.00478981,4.30162066,-20.54093351
sobol__0001508,11.34756538,13.20024503,-43.40818776,45.12225721,8.49521019,-3.90150434,-14.91593351
sobol__0001516,0.09756538,37.57524503,78.46681224,20.74725721,-61.50478981,7.03599566,-52.41593351
sobol__0001524,28.22256538,49.76274503,-1.22068776,122.30975721,43.49521019,19.06724566,48.83406649
sobol__0001532,-5.52743462,25.38774503,26.90431224,65.43475721,-26.50478981,8.12974566,11.33406649
sobol__0001540,16.79678413,41.25688566,1.26954661,67.84686659,-23.53603981,10.35142535,-46.90812101
sobol__0001548,5.54678413,0.63188566,29.39454661,124.72186659,46.46396019,16.91392535,-9.40812101
sobol__0001556,22.42178413,20.94438566,-50.29295339,23.15936659,-68.53603981,4.88267535,9.34187899
sobol__0001564,-11.32821587,61.56938566,71.58204661,47.53436659,1.46396019,-1.67982465,46.84187899
sobol__0001572,8.35928413,10.78813566,69.23829661,4.87811659,-1.03603981,6.52330035,41.21687899
sobol__0001580,-2.89071587,35.16313566,-33.88670339,61.75311659,68.96396019,-4.41419965,18.71687899
sobol__0001588,25.23428413,55.47563566,36.42579661,82.06561659,-46.03603981,7.61705035,-15.03312101
sobol__0001596,-8.51571587,31.10063566,-10.44920339,106.44061659,23.96396019,18.55455035,-37.53312101
sobol__0001604,15.39053413,28.05376066,49.31642161,42.45624159,77.71396019,21.56236285,23.40437899
sobol__0001612,4.14053413,52.42876066,-16.30857839,18.08124159,-12.28603981,14.99986285,30.90437899
sobol__0001620,21.01553413,40.24126066,54.00392161,127.76874159,32.71396019,-5.78138715,-32.84562101
sobol__0001628,-12.73446587,15.86626066,-30.37107839,70.89374159,-57.28603981,0.78111285,-25.34562101
sobol__0001636,12.57803413,58.52251066,-51.46482839,113.54999159,55.21396019,-8.51576215,-0.97062101
sobol__0001644,1.32803413,17.89751066,89.16017161,89.17499159,-34.78603981,2.42173785,-53.47062101
sobol__0001652,29.45303413,5.71001066,9.47267161,60.73749159,10.21396019,23.20298785,55.27937899
sobol__0001660,-4.29696587,46.33501066,18.84767161,3.86249159,-79.78603981,12.26548785,2.77937899
sobol__0001668,17.49990913,2.15532316,-39.16014089,91.71405409,38.33896019,-2.08998090,33.24812899
sobol__0001676,6.24990913,42.78032316,63.96485911,99.83905409,-51.66103981,4.47251910,25.74812899
sobol__0001684,23.12490913,63.09282316,-6.34764089,14.52655409,73.33896019,16.50376910,-23.00187101
sobol__0001692,-10.62509087,22.46782316,40.52735911,55.15155409,-16.66103981,9.94126910,-30.50187101
sobol__0001700,9.06240913,32.62407316,28.80860911,28.74530409,15.83896019,19.23814410,-54.87687101
sobol__0001708,-2.18759087,8.24907316,0.68360911,36.87030409,-74.16103981,8.30064410,-2.37687101
sobol__0001716,25.93740913,28.56157316,80.37110911,73.43280409,50.83896019,-3.73060590,1.37312899
sobol__0001724,-7.81259087,52.93657316,-41.50389089,114.05780409,-39.16103981,7.20689410,53.87312899
sobol__0001732,13.28115913,49.88969816,81.54298411,50.07342909,-62.91103981,0.37095660,-8.93937101
sobol__0001740,2.03115913,25.51469816,-59.08201589,9.44842909,7.08896019,-6.19154340,-46.43937101
sobol__0001748,18.90615913,13.32719816,20.60548411,102.88592909,-27.91103981,14.58970660,47.31062899
sobol__0001756,-14.84384087,37.70219816,11.23048411,94.76092909,42.08896019,21.15220660,9.81062899
sobol__0001764,10.46865913,19.42094816,-19.23826589,121.16717909,-40.41103981,12.94908160,15.43562899
sobol__0001772,-0.78134087,60.04594816,46.38673411,80.54217909,29.58896019,23.88658160,37.93562899
sobol__0001780,27.34365913,47.85844816,-23.92576589,35.85467909,-5.41103981,3.10533160,-40.81437101
sobol__0001788,-6.40634087,7.23344816,60.44923411,27.72967909,64.58896019,-7.83216840,-18.31437101
sobol__0001796,16.44522163,23.73735441,55.46876536,104.66327284,18.65146019,9.59947223,-26.98624601
sobol__0001804,5.19522163,64.36235441,-28.90623464,96.53827284,-71.34853981,20.53697223,-34.48624601
sobol__0001812,22.07022163,44.04985441,50.78126536,51.85077284,53.65146019,6.31822223,36.76375399
sobol__0001820,-11.67977837,3.42485441,-14.84373464,11.22577284,-36.34853981,-4.61927777,29.26375399
sobol__0001828,8.00772163,54.20610441,6.25001536,33.56952284,36.15146019,3.58384723,4.88875399
sobol__0001836,-3.24227837,29.83110441,15.62501536,25.44452284,-53.84853981,-2.97865277,57.38875399
sobol__0001844,24.88272163,9.51860441,-54.68748464,118.88202284,71.15146019,11.24009723,-58.86124601
sobol__0001852,-8.86727837,33.89360441,85.93751536,78.25702284,-18.84853981,17.80259723,-6.36124601
sobol__0001860,15.03897163,36.94047941,-46.48435964,12.24139784,-42.59853981,24.63853473,50.82625399
sobol__0001868,3.78897163,12.56547941,75.39064036,52.86639784,27.40146019,13.70103473,13.32625399
sobol__0001876,20.66397163,24.75297941,5.07814036,89.42889784,-7.59853981,-9.26771527,-12.92374601
sobol__0001884,-13.08602837,49.12797941,33.20314036,97.55389784,62.40146019,1.66978473,-50.42374601
sobol__0001892,12.22647163,6.47172941,35.54689036,75.21014784,-60.09853981,-7.62709027,-44.79874601
sobol__0001900,0.97647163,47.09672941,-11.32810964,115.83514784,9.90146019,-1.06459027,-22.29874601
sobol__0001908,29.10147163,59.28422941,68.35939036,30.52264784,-25.09853981,21.90415973,18.95125399
sobol__0001916,-4.64852837,18.65922941,-34.76560964,38.64764784,44.90146019,15.34165973,41.45125399
sobol__0001924,18.55459663,62.83891691,23.24220286,129.54608534,-3.22353981,-5.30287152,12.85750399
sobol__0001932,7.30459663,22.21391691,13.86720286,72.67108534,66.77646019,5.63462848,50.35750399
sobol__0001940,24.17959663,1.90141691,84.17970286,44.23358534,-48.22353981,19.85337848,-50.89249601
sobol__0001948,-9.57040337,42.52641691,-56.44529714,19.85858534,21.77646019,8.91587848,-13.39249601
sobol__0001956,10.11709663,32.37016691,-25.97654714,58.45233534,-20.72353981,18.21275348,-19.01749601
sobol__0001964,-1.13290337,56.74516691,58.39845286,1.57733534,49.27646019,11.65025348,-41.51749601
sobol__0001972,26.99209663,36.43266691,-21.28904714,111.26483534,-65.72353981,-2.56849652,44.73250399
sobol__0001980,-6.75790337,12.05766691,44.33595286,86.88983534,4.27646019,3.99400348,22.23250399
sobol__0001988,14.33584663,15.10454191,-6.05467214,20.87421034,58.02646019,0.98619098,-36.82999601
sobol__0001996,3.08584663,39.47954191,40.82032786,45.24921034,-31.97353981,-9.95130902,-29.32999601
sobol__0002004,19.96084663,51.66704191,-38.86717214,65.56171034,13.02646019,13.01744098,26.92000399
sobol__0002012,-13.78915337,27.29204191,64.25782786,122.43671034,-76.97353981,23.95494098,34.42000399
sobol__0002020,11.52334663,45.57329191,75.97657786,83.84296034,75.52646019,15.75181598,58.79500399
sobol__0002028,0.27334663,4.94829191,-45.89842214,108.21796034,-14.47353981,22.31431598,6.29500399
sobol__0002036,28.39834663,17.13579191,24.41407786,6.65546034,30.52646019,-0.65443402,-4.95499601
sobol__0002044,-5.35165337,57.76079191,-3.71092214,63.53046034,-59.47353981,-7.21693402,-57.45499601
sobol__0002052,17.10440132,16.91362394,-9.89988698,95.36395643,70.25302269,3.18223590,-19.45694913
sobol__0002060,5.85440132,57.53862394,36.97511302,103.48895643,-19.74697731,-3.38026410,-41.95694913
sobol__0002068,22.72940132,45.35112394,-33.33738698,10.05145643,35.25302269,10.83848590,44.29305087
sobol__0002076,-11.02059868,4.72612394,69.78761302,50.67645643,-54.74697731,17.40098590,21.79305087
sobol__0002084,8.66690132,51.44487394,72.13136302,28.33270643,52.75302269,9.19786090,12.41805087
sobol__0002092,-2.58309868,27.06987394,-49.74363698,36.45770643,-37.24697731,20.13536090,49.91805087
sobol__0002100,25.54190132,14.88237394,29.94386302,81.14520643,17.75302269,5.91661090,-51.33194913
sobol__0002108,-8.20809868,39.25737394,1.81886302,121.77020643,-72.24697731,-5.02088910,-13.83194913
sobol__0002116,15.69815132,36.21049894,19.39698802,55.75458143,-25.99697731,-7.48182660,58.35555087
sobol__0002124,4.44815132,11.83549894,10.02198802,15.12958143,44.00302269,-0.91932660,5.85555087
