sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion
sobol__0000267,27.25576851,129.29887784,64.18458568,15.98651502,53.88583519,23.86949176,-34.31046476
sobol__0000275,-0.86923149,108.98637784,-6.12791432,101.29901502,-71.11416481,3.08824176,36.93953524
sobol__0000283,10.38076851,68.36137784,40.74708568,93.17401502,18.88583519,-7.84925824,29.43953524
sobol__0000291,-14.93173149,119.14262784,29.02833568,115.51776502,-18.61416481,0.35386676,5.06453524
sobol__0000299,18.81826851,94.76762784,0.90333568,74.89276502,71.38583519,-6.20863324,57.56453524
sobol__0000307,1.94326851,74.45512784,80.59083568,38.33026502,-53.61416481,14.57261676,-58.68546476
sobol__0000315,13.19326851,98.83012784,-41.28416432,30.20526502,36.38583519,21.13511676,-6.18546476
sobol__0000323,-7.90048149,101.87700284,81.76271068,94.18964002,60.13583519,19.22105426,51.00203524
sobol__0000331,25.84951851,77.50200284,-58.86228932,102.31464002,-9.86416481,8.28355426,13.50203524
sobol__0000339,-2.27548149,89.68950284,20.82521068,8.87714002,25.13583519,-3.74769574,-12.74796476
sobol__0000347,8.97451851,114.06450284,11.45021068,49.50214002,-44.86416481,7.18980426,-50.24796476
sobol__0000355,-10.71298149,71.40825284,-19.01853932,27.15839002,42.63583519,-2.10707074,-44.62296476
sobol__0000363,23.03701851,112.03325284,46.60646068,35.28339002,-27.36416481,4.45542926,-22.12296476
sobol__0000371,6.16201851,124.22075284,-23.70603932,79.97089002,7.63583519,16.48667926,19.12703524
sobol__0000379,17.41201851,83.59575284,60.66896068,120.59589002,-62.36416481,9.92417926,41.62703524
sobol__0000387,-4.38485649,127.77544034,1.48927318,47.97870252,20.76083519,-8.53285199,13.03328524
sobol__0000395,29.36514351,87.15044034,29.61427318,23.60370252,-49.23916481,2.40464801,50.53328524
sobol__0000403,1.24014351,66.83794034,-50.07322682,125.16620252,65.76083519,23.18589801,-50.71671476
sobol__0000411,12.49014351,107.46294034,71.80177318,68.29120252,-4.23916481,12.24839801,-13.21671476
sobol__0000419,-12.82235649,97.30669034,69.45802318,106.88495252,3.26083519,21.54527301,-18.84171476
sobol__0000427,20.92764351,121.68169034,-33.66697682,82.50995252,-66.73916481,14.98277301,-41.34171476
sobol__0000435,4.05264351,101.36919034,36.64552318,62.19745252,48.26083519,-5.79847699,44.90828524
sobol__0000443,15.30264351,76.99419034,-10.22947682,5.32245252,-21.73916481,0.76402301,22.40828524
sobol__0000451,-8.60360649,80.04106534,49.53614818,69.30682752,-75.48916481,6.50621051,-36.65421476
sobol__0000459,25.14639351,104.41606534,-16.08885182,126.18182752,14.51083519,-4.43128949,-29.15421476
sobol__0000467,-2.97860649,116.60356534,54.22364818,16.49432752,-30.48916481,7.59996051,27.09578524
sobol__0000475,8.27139351,92.22856534,-30.15135182,40.86932752,59.51083519,18.53746051,34.59578524
sobol__0000483,-11.41610649,110.50981534,-51.24510182,2.27557752,-57.98916481,10.33433551,58.97078524
sobol__0000491,22.33389351,69.88481534,89.37989818,59.15057752,32.01083519,16.89683551,6.47078524
sobol__0000499,5.45889351,82.07231534,9.69239818,87.58807752,-12.98916481,4.86558551,-4.77921476
sobol__0000507,16.70889351,122.69731534,19.06739818,111.96307752,77.01083519,-1.69691449,-57.27921476
sobol__0000515,-5.61532524,73.82036222,11.59669505,110.31268690,73.10458519,-3.85023480,2.83797274
sobol__0000523,28.13467476,98.19536222,20.97169505,85.93768690,-16.89541481,7.08726520,55.33797274
sobol__0000531,0.00967476,118.50786222,-58.71580495,57.50018690,38.10458519,19.11851520,-53.41202726
sobol__0000539,11.25967476,94.13286222,81.90919505,0.62518690,-51.89541481,8.18101520,-0.91202726
sobol__0000547,-14.05282524,108.35161222,60.81544505,43.28143690,50.60458519,16.38414020,-25.28702726
sobol__0000555,19.69717476,67.72661222,-23.55955495,18.90643690,-39.39541481,9.82164020,-32.78702726
sobol__0000563,2.82217476,88.03911222,46.75294505,128.59393690,15.60458519,-2.20960980,30.96297274
sobol__0000571,14.07217476,128.66411222,-18.87205495,71.71893690,-74.39541481,4.35289020,23.46297274
sobol__0000579,-7.02157524,125.61723722,38.54982005,7.73456190,-28.14541481,2.98570270,-39.34952726
sobol__0000587,26.72842476,84.99223722,-8.32517995,64.60956190,41.85458519,-7.95179730,-16.84952726
sobol__0000595,-1.39657524,72.80473722,61.98732005,84.92206190,-63.14541481,12.82945270,16.90047274
sobol__0000603,9.85342476,113.42973722,-41.13767995,109.29706190,6.85458519,23.76695270,39.40047274
sobol__0000611,-9.83407524,91.08598722,-43.48142995,66.64081190,-5.64541481,14.47007770,45.02547274
sobol__0000619,23.91592476,115.46098722,78.39357005,123.51581190,64.35458519,21.03257770,7.52547274
sobol__0000627,7.04092476,103.27348722,-1.29392995,21.95331190,-40.64541481,0.25132770,-11.22452726
sobol__0000635,18.29092476,78.89848722,26.83107005,46.32831190,29.35458519,-6.31117230,-48.72452726
sobol__0000643,-4.91220024,99.71879972,-31.17674245,117.92987440,-67.52041481,7.77085895,-17.31827726
sobol__0000651,28.83779976,75.34379972,53.19825755,77.30487440,2.47958519,18.70835895,-39.81827726
sobol__0000659,0.71279976,95.65629972,-17.11424245,32.61737440,-22.52041481,6.67710895,38.93172274
sobol__0000667,11.96279976,120.03129972,48.51075755,24.49237440,47.47958519,-4.26039105,16.43172274
sobol__0000675,-13.34970024,65.18754972,18.04200755,50.89862440,-45.02041481,5.03648395,10.80672274
sobol__0000683,20.40029976,105.81254972,8.66700755,10.27362440,24.97958519,-1.52601605,48.30672274
sobol__0000691,3.52529976,126.12504972,88.35450755,103.71112440,-0.02041481,10.50523395,-45.44327726
sobol__0000699,14.77529976,85.50004972,-52.27049245,95.58612440,69.97958519,17.06773395,-7.94327726
sobol__0000707,-9.13095024,82.45317472,73.12013255,31.60174940,33.72958519,23.35679645,52.99422274
sobol__0000715,24.61904976,123.07817472,-48.75486745,39.72674940,-56.27041481,12.41929645,0.49422274
sobol__0000723,-3.50595024,110.89067472,30.93263255,76.28924940,78.72958519,-8.36195355,-3.25577726
sobol__0000731,7.74404976,70.26567472,2.80763255,116.91424940,-11.27041481,2.57554645,-55.75577726
sobol__0000739,-11.94345024,116.98442472,-8.91111745,90.50799940,11.22958519,-5.62757855,-31.38077726
sobol__0000747,21.80654976,92.60942472,37.96388255,98.63299940,-78.77041481,0.93492145,-23.88077726
sobol__0000755,4.93154976,80.42192472,-32.34861745,13.32049940,56.22958519,21.71617145,24.86922274
sobol__0000763,16.18154976,104.79692472,70.77638255,53.94549940,-33.77041481,15.15367145,32.36922274
sobol__0000771,-5.96688774,121.30083097,66.38185130,74.51190565,-47.83291481,-2.41468793,42.91609774
sobol__0000779,27.78311226,96.92583097,-36.74314870,115.13690565,22.16708519,4.14781207,20.41609774
sobol__0000787,-0.34188774,76.61333097,42.94435130,29.82440565,-2.83291481,18.36656207,-20.83390226
sobol__0000795,10.90811226,100.98833097,-3.93064870,37.94940565,67.16708519,11.80406207,-43.33390226
sobol__0000803,-14.40438774,86.76958097,-1.58689870,15.60565565,-65.33291481,20.00718707,-48.95890226
sobol__0000811,19.34561226,127.39458097,26.53810130,56.23065565,4.66708519,9.06968707,-11.45890226
sobol__0000819,2.47061226,107.08208097,-43.77439870,92.79315565,-20.33291481,-5.14906293,14.79109774
sobol__0000827,13.72061226,66.45708097,78.10060130,100.91815565,49.66708519,5.78843707,52.29109774
sobol__0000835,-7.37313774,69.50395597,-56.66502370,34.90253065,13.41708519,-0.50062543,-6.77140226
sobol__0000843,26.37686226,110.12895597,83.95997630,26.77753065,-76.58291481,-7.06312543,-59.27140226
sobol__0000851,-1.74813774,122.31645597,13.64747630,120.21503065,58.41708519,15.90562457,56.97859774
sobol__0000859,9.50186226,81.69145597,23.02247630,79.59003065,-31.58291481,22.46812457,4.47859774
sobol__0000867,-10.18563774,104.03520597,44.11622630,101.93378065,30.91708519,13.17124957,28.85359774
sobol__0000875,23.56436226,79.66020597,-21.50877370,93.80878065,-59.08291481,24.10874957,36.35359774
sobol__0000883,6.68936226,91.84770597,58.17872630,49.12128065,75.91708519,1.13999957,-34.89640226
sobol__0000891,17.93936226,116.22270597,-26.19627370,8.49628065,-14.08291481,-9.79750043,-27.39640226
sobol__0000899,-3.85751274,95.40239347,31.81153880,83.14471815,52.79208519,11.12046832,-56.92765226
sobol__0000907,29.89248726,119.77739347,3.68653880,107.51971815,-37.20791481,17.68296832,-4.42765226
sobol__0000915,1.76748726,99.46489347,73.99903880,5.95721815,17.79208519,3.46421832,6.82234774
sobol__0000923,13.01748726,75.08989347,-47.87596120,62.83221815,-72.20791481,-3.09828168,59.32234774
sobol__0000931,-12.29501274,129.93364347,-36.15721120,24.23846815,70.29208519,6.19859332,34.94734774
sobol__0000939,21.45498726,89.30864347,66.96778880,48.61346815,-19.70791481,-4.73890668,27.44734774
sobol__0000947,4.57998726,68.99614347,-12.71971120,68.92596815,35.29208519,9.47984332,-28.80265226
sobol__0000955,15.82998726,109.62114347,34.15528880,125.80096815,-54.70791481,20.41734332,-36.30265226
sobol__0000963,-8.07626274,112.66801847,-13.89158620,59.78534315,-8.45791481,21.78453082,20.88484774
sobol__0000971,25.67373726,72.04301847,51.73341380,2.91034315,61.54208519,15.22203082,43.38484774
sobol__0000979,-2.45126274,84.23051847,-27.95408620,112.59784315,-43.45791481,-7.74671918,-42.86515226
sobol__0000987,8.79873726,124.85551847,56.42091380,88.22284315,26.54208519,-1.18421918,-20.36515226
sobol__0000995,-10.88876274,78.13676847,86.88966380,126.81659315,-25.95791481,-9.38734418,-14.74015226
sobol__0001003,22.86123726,102.51176847,-53.73533620,69.94159315,44.04208519,1.55015582,-52.24015226
sobol__0001011,5.98623726,114.69926847,16.57716380,41.50409315,-60.95791481,24.51890582,49.00984774
sobol__0001019,17.23623726,90.32426847,7.20216380,17.12909315,9.04208519,13.58140582,11.50984774
sobol__0001027,-5.17587212,90.13383878,88.13478099,44.86835096,-70.56728981,3.68638629,-41.86905851
sobol__0001035,28.57412788,114.50883878,-52.49021901,20.49335096,19.43271019,-2.87611371,-19.36905851
sobol__0001043,0.44912788,102.32133878,17.82228099,122.05585096,-35.56728981,11.34263629,21.88094149
sobol__0001051,11.69912788,77.94633878,8.44728099,65.18085096,54.43271019,17.90513629,44.38094149
sobol__0001059,-13.61337212,124.66508878,-17.33396901,107.83710096,-53.06728981,8.60826129,50.00594149
sobol__0001067,20.13662788,84.04008878,48.29103099,83.46210096,36.93271019,19.54576129,12.50594149
sobol__0001075,3.26162788,71.85258878,-31.39646901,63.14960096,-18.06728981,5.32701129,-13.74405851
sobol__0001083,14.51162788,112.47758878,52.97853099,6.27460096,71.93271019,-5.61048871,-51.24405851
sobol__0001091,-6.58212212,109.43071378,-32.56834401,72.29022596,25.68271019,-6.97767621,5.94344149
sobol__0001099,27.16787788,68.80571378,70.55665599,129.16522596,-44.31728981,-0.41517621,58.44344149
sobol__0001107,-0.95712212,89.11821378,-9.13084401,19.47772596,60.68271019,22.55357379,-57.80655851
sobol__0001115,10.29287788,129.74321378,37.74415599,43.85272596,-9.31728981,15.99107379,-5.30655851
sobol__0001123,-9.39462212,74.89946378,30.71290599,1.19647596,8.18271019,24.19419879,-29.68155851
sobol__0001131,24.35537788,99.27446378,2.58790599,58.07147596,-61.81728981,13.25669879,-37.18155851
sobol__0001139,7.48037788,119.58696378,72.90040599,86.50897596,43.18271019,-9.71205121,34.06844149
sobol__0001147,18.73037788,95.21196378,-48.97459401,110.88397596,-26.81728981,1.22544879,26.56844149
sobol__0001155,-4.47274712,116.03227628,47.70509349,53.50116346,65.05771019,17.49498004,57.97469149
sobol__0001163,29.27725288,91.65727628,-17.91990651,12.87616346,-4.94228981,10.93248004,5.47469149
sobol__0001171,1.15225288,79.46977628,61.76759349,98.18866346,20.05771019,-3.28626996,-5.77530851
sobol__0001179,12.40225288,103.84477628,-22.60740651,90.06366346,-49.94228981,3.27623004,-58.27530851
sobol__0001187,-12.91024712,81.50102628,-57.76365651,116.46991346,47.55771019,-4.92689496,-33.90030851
sobol__0001195,20.83975288,122.12602628,82.86134349,75.84491346,-22.44228981,6.01060504,-26.40030851
sobol__0001203,3.96475288,109.93852628,12.54884349,39.28241346,2.55771019,20.22935504,29.84969149
sobol__0001211,15.21475288,69.31352628,21.92384349,31.15741346,-67.44228981,9.29185504,37.34969149
sobol__0001219,-8.69149712,66.26665128,-0.34178151,97.17303846,-31.19228981,15.58091754,-21.71280851
sobol__0001227,25.05850288,106.89165128,27.78321849,105.29803846,58.80771019,22.14341754,-44.21280851
sobol__0001235,-3.06649712,127.20415128,-42.52928151,11.86053846,-76.19228981,-0.82533246,42.03719149
sobol__0001243,8.18350288,86.57915128,79.34571849,52.48553846,13.80771019,-7.38783246,19.53719149
sobol__0001251,-11.50399712,100.79790128,62.93946849,26.07928846,-13.69228981,1.90904254,13.91219149
sobol__0001259,22.24600288,76.42290128,-40.18553151,34.20428846,76.30771019,-9.02845746,51.41219149
sobol__0001267,5.37100288,96.73540128,39.50196849,78.89178846,-58.69228981,13.94029254,-49.83780851
sobol__0001275,16.62100288,121.11040128,-7.37303151,119.51678846,31.30771019,24.87779254,-12.33780851
sobol__0001283,-6.23055962,105.11430753,-12.35350026,10.08319471,45.37021019,7.44615191,-2.25968351
sobol__0001291,27.51944038,80.73930753,34.52149974,50.70819471,-24.62978981,-3.49134809,-54.75968351
sobol__0001299,-0.60555962,92.92680753,-35.79100026,95.39569471,0.37021019,8.53990191,53.99031649
sobol__0001307,10.64444038,117.30180753,67.33399974,103.52069471,-69.62978981,19.47740191,1.49031649
sobol__0001315,-14.66805962,70.58305753,74.36524974,81.17694471,67.87021019,10.18052691,25.86531649
sobol__0001323,19.08194038,111.20805753,-47.50975026,121.80194471,-2.12978981,16.74302691,33.36531649
sobol__0001331,2.20694038,123.39555753,32.17774974,28.36444471,22.87021019,4.71177691,-30.38468351
sobol__0001339,13.45694038,82.77055753,4.05274974,36.48944471,-47.12978981,-1.85072309,-22.88468351
sobol__0001347,-7.63680962,85.81743253,16.94337474,100.47381971,-10.87978981,-8.13978559,38.05281649
sobol__0001355,26.11319038,126.44243253,7.56837474,92.34881971,79.12021019,2.79771441,15.55281649
sobol__0001363,-2.01180962,106.12993253,87.25587474,55.78631971,-55.87978981,23.57896441,-18.19718351
sobol__0001371,9.23819038,65.50493253,-53.36912526,15.16131971,34.12021019,12.64146441,-40.69718351
sobol__0001379,-10.44930962,120.34868253,-27.58787526,37.50506971,-33.37978981,20.84458941,-46.32218351
sobol__0001387,23.30069038,95.97368253,56.78712474,29.38006971,56.62021019,14.28208941,-8.82218351
sobol__0001395,6.42569038,75.66118253,-13.52537526,114.69256971,-78.37978981,-6.49916059,9.92781649
sobol__0001403,17.67569038,100.03618253,52.09962474,74.06756971,11.62021019,0.06333941,47.42781649
sobol__0001411,-4.12118462,79.21587003,-44.58006276,17.70038221,-50.25478981,18.79380816,17.89656649
sobol__0001419,29.62881538,103.59087003,77.29493724,42.07538221,39.74521019,7.85630816,40.39656649
sobol__0001427,1.50381538,115.77837003,-2.39256276,70.51288221,-15.25478981,-4.17494184,-38.35343351
sobol__0001435,12.75381538,91.40337003,25.73243724,127.38788221,74.74521019,6.76255816,-15.85343351
sobol__0001443,-12.55868462,113.74712003,42.13868724,88.79413221,-72.75478981,-1.44056684,-10.22843351
sobol__0001451,21.19131538,73.12212003,-4.73631276,113.16913221,17.24521019,5.12193316,-47.72843351
sobol__0001459,4.31631538,85.30962003,65.57618724,3.48163221,-37.75478981,17.15318316,46.02156649
sobol__0001467,15.56631538,125.93462003,-37.54881276,60.35663221,52.24521019,10.59068316,8.52156649
sobol__0001475,-8.33993462,128.98149503,57.37306224,124.34100721,5.99521019,11.95787066,-54.29093351
sobol__0001483,25.41006538,88.35649503,-27.00193776,67.46600721,-64.00478981,22.89537066,-1.79093351
sobol__0001491,-2.71493462,68.04399503,43.31056224,47.15350721,40.99521019,2.11412066,1.95906649
sobol__0001499,8.53506538,108.66899503,-22.31443776,22.77850721,-29.00478981,-8.82337934,54.45906649
sobol__0001507,-11.15243462,94.45024503,12.84181224,61.37225721,28.49521019,0.47349566,30.08406649
sobol__0001515,22.59756538,118.82524503,22.21681224,4.49725721,-41.50478981,-6.08900434,22.58406649
sobol__0001523,5.72256538,98.51274503,-57.47068776,106.05975721,63.49521019,14.69224566,-26.16593351
sobol__0001531,16.97256538,74.13774503,83.15431224,81.68475721,-6.50478981,21.25474566,-33.66593351
sobol__0001539,-5.70321587,122.50688566,-54.98045339,84.09686659,-3.53603981,23.47642535,28.09187899
sobol__0001547,28.04678413,81.88188566,85.64454661,108.47186659,66.46396019,12.53892535,35.59187899
sobol__0001555,-0.07821587,69.69438566,5.95704661,6.90936659,-48.53603981,-8.24232465,-35.65812101
sobol__0001563,11.17178413,110.31938566,15.33204661,63.78436659,21.46396019,2.69517535,-28.15812101
sobol__0001571,-14.14071587,92.03813566,50.48829661,21.12811659,-21.03603981,-6.60169965,-3.78312101
sobol__0001579,19.60928413,116.41313566,-15.13670339,45.50311659,48.96396019,-0.03919965,-56.28312101
sobol__0001587,2.73428413,104.22563566,55.17579661,65.81561659,-66.03603981,20.74205035,59.96687899
sobol__0001595,13.98428413,79.85063566,-29.19920339,122.69061659,3.96396019,14.17955035,7.46687899
sobol__0001603,-7.10946587,76.80376066,68.06642161,58.70624159,57.71396019,8.43736285,-51.59562101
sobol__0001611,26.64053413,101.17876066,-35.05857839,1.83124159,-32.28603981,19.37486285,-14.09562101
sobol__0001619,-1.48446587,121.49126066,35.25392161,111.51874159,12.71396019,7.34361285,12.15437899
sobol__0001627,9.76553413,97.11626066,-11.62107839,87.14374159,-77.28603981,-3.59388715,49.65437899
sobol__0001635,-9.92196587,107.27251066,4.78517161,129.79999159,75.21396019,4.60923785,44.02937899
sobol__0001643,23.82803413,66.64751066,32.91017161,72.92499159,-14.78603981,-1.95326215,21.52937899
sobol__0001651,6.95303413,86.96001066,-46.77732839,44.48749159,30.21396019,10.07798785,-19.72062101
sobol__0001659,18.20303413,127.58501066,75.09767161,20.11249159,-59.78603981,16.64048785,-42.22062101
sobol__0001667,-5.00009087,83.40532316,-20.41014089,75.46405409,18.33896019,2.28501910,-11.75187101
sobol__0001675,28.74990913,124.03032316,45.21485911,116.08905409,-71.66103981,-8.65248090,-49.25187101
sobol__0001683,0.62490913,111.84282316,-25.09764089,30.77655409,53.33896019,12.12876910,51.99812899
sobol__0001691,11.87490913,71.21782316,59.27735911,38.90155409,-36.66103981,23.06626910,14.49812899
sobol__0001699,-13.43759087,113.87407316,85.05860911,12.49530409,35.83896019,14.86314410,20.12312899
sobol__0001707,20.31240913,89.49907316,-55.56639089,53.12030409,-54.16103981,21.42564410,42.62312899
sobol__0001715,3.43740913,77.31157316,24.12110911,89.68280409,70.83896019,0.64439410,-43.62687101
sobol__0001723,14.68740913,101.68657316,14.74610911,97.80780409,-19.16103981,-5.91810590,-21.12687101
sobol__0001731,-9.21884087,98.63969816,25.29298411,33.82342909,-42.91103981,-4.00404340,36.06062899
sobol__0001739,24.53115913,74.26469816,-2.83201589,25.69842909,27.08896019,6.93345660,28.56062899
sobol__0001747,-3.59384087,94.57719816,76.85548411,119.13592909,-7.91103981,18.96470660,-27.68937101
sobol__0001755,7.65615913,118.95219816,-45.01951589,78.51092909,62.08896019,8.02720660,-35.18937101
sobol__0001763,-12.03134087,68.17094816,-37.98826589,104.91717909,-60.41103981,17.32408160,-59.56437101
sobol__0001771,21.71865913,108.79594816,65.13673411,96.79217909,9.58896019,10.76158160,-7.06437101
sobol__0001779,4.84365913,129.10844816,-5.17576589,52.10467909,-25.41103981,-1.26966840,4.18562899
sobol__0001787,16.09365913,88.48344816,41.69923411,11.47967909,44.58896019,5.29283160,56.68562899
sobol__0001795,-6.05477837,72.48735441,36.71876536,120.91327284,38.65146019,22.72447223,48.01375399
sobol__0001803,27.69522163,113.11235441,-10.15623464,80.28827284,-51.34853981,16.16197223,10.51375399
sobol__0001811,-0.42977837,125.29985441,69.53126536,35.60077284,73.65146019,-6.80677777,-8.23624601
sobol__0001819,10.82022163,84.67485441,-33.59373464,27.47577284,-16.34853981,-0.24427777,-45.73624601
sobol__0001827,-14.49227837,102.95610441,-49.99998464,49.81952284,16.15146019,-9.54115277,-40.11124601
sobol__0001835,19.25772163,78.58110441,71.87501536,9.19452284,-73.84853981,1.39634723,-17.61124601
sobol__0001843,2.38272163,90.76860441,1.56251536,102.63202284,51.15146019,24.36509723,16.13875399
sobol__0001851,13.63272163,115.14360441,29.68751536,94.50702284,-38.84853981,13.42759723,38.63875399
sobol__0001859,-7.46102837,118.19047941,9.76564036,28.49139784,-62.59853981,11.51353473,-24.17374601
sobol__0001867,26.28897163,93.81547941,19.14064036,36.61639784,7.40146019,18.07603473,-31.67374601
sobol__0001875,-1.83602837,73.50297941,-51.17185964,73.17889784,-27.59853981,3.85728473,32.07625399
sobol__0001883,9.41397163,97.87797941,89.45314036,113.80389784,42.40146019,-2.70521527,24.57625399
sobol__0001891,-10.27352837,87.72172941,54.29689036,91.46014784,-40.09853981,5.49790973,0.20125399
sobol__0001899,23.47647163,128.34672941,-30.07810964,99.58514784,29.90146019,-5.43959027,52.70125399
sobol__0001907,6.60147163,108.03422941,49.60939036,14.27264784,-5.09853981,8.77915973,-56.04874601
sobol__0001915,17.85147163,67.40922941,-16.01560964,54.89764784,64.90146019,19.71665973,-3.54874601
sobol__0001923,-3.94540337,111.58891691,79.49220286,113.29608534,-23.22353981,-0.92787152,-32.14249601
sobol__0001931,29.80459663,70.96391691,-42.38279714,88.92108534,46.77646019,-7.49037152,-24.64249601
sobol__0001939,1.67959663,83.15141691,27.92970286,60.48358534,-68.22353981,15.47837848,24.10750399
sobol__0001947,12.92959663,123.77641691,-0.19529714,3.60858534,1.77646019,22.04087848,31.60750399
sobol__0001955,-12.38290337,81.12016691,-7.22654714,42.20233534,-0.72353981,13.83775348,55.98250399
sobol__0001963,21.36709663,105.49516691,39.64845286,17.82733534,69.27646019,24.77525348,3.48250399
sobol__0001971,4.49209663,117.68266691,-40.03904714,127.51483534,-45.72353981,1.80650348,-0.26749601
sobol__0001979,15.74209663,93.30766691,63.08595286,70.63983534,24.27646019,-9.13099652,-52.76749601
sobol__0001987,-8.16415337,96.35454191,-24.80467214,4.62421034,78.02646019,-3.38880902,8.17000399
sobol__0001995,25.58584663,120.72954191,59.57032786,61.49921034,-11.97353981,3.17369098,45.67000399
sobol__0002003,-2.53915337,100.41704191,-20.11717214,81.81171034,33.02646019,17.39244098,-48.07999601
sobol__0002011,8.71084663,76.04204191,45.50782786,106.18671034,-56.97353981,10.82994098,-10.57999601
sobol__0002019,-10.97665337,126.82329191,19.72657786,67.59296034,55.52646019,20.12681598,-16.20499601
sobol__0002027,22.77334663,86.19829191,10.35157786,124.46796034,-34.47353981,9.18931598,-38.70499601
sobol__0002035,5.89834663,65.88579191,80.66407786,22.90546034,10.52646019,-5.02943402,40.04500399
sobol__0002043,17.14834663,106.51079191,-59.96092214,47.28046034,-79.47353981,5.90806598,17.54500399
sobol__0002051,-5.39559868,65.66362394,-28.64988698,79.11395643,50.25302269,-9.94276410,55.54305087
sobol__0002059,28.35440132,106.28862394,55.72511302,119.73895643,-39.74697731,0.99473590,3.04305087
sobol__0002067,0.22940132,126.60112394,-14.58738698,26.30145643,15.25302269,23.96348590,-0.70694913
sobol__0002075,11.47940132,85.97612394,51.03761302,34.42645643,-74.74697731,13.02598590,-53.20694913
sobol__0002083,-13.83309868,100.19487394,15.88136302,12.08270643,72.75302269,22.32286090,-32.58194913
sobol__0002091,19.91690132,75.81987394,6.50636302,52.70770643,-17.24697731,15.76036090,-25.08194913
sobol__0002099,3.04190132,96.13237394,86.19386302,97.39520643,37.75302269,-7.20838910,23.66805087
sobol__0002107,14.29190132,120.50737394,-54.43113698,105.52020643,-52.24697731,-0.64588910,31.16805087
sobol__0002115,-6.80184868,117.46049894,75.64698802,39.50458143,-5.99697731,5.64317340,-16.64444913
sobol__0002123,26.94815132,93.08549894,-46.22801198,31.37958143,64.00302269,-5.29432660,-39.14444913
