sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion
sobol__0000325,104.59951851,118.12700284,-49.48728932,12.93964002,-39.86416481,-2.65394574,36.00203524
sobol__0000333,93.34951851,93.75200284,72.38771068,53.56464002,50.13583519,3.90855426,28.50203524
sobol__0000341,110.22451851,73.43950284,2.07521068,90.12714002,-74.86416481,18.12730426,-27.74796476
sobol__0000349,76.47451851,97.81450284,30.20021068,98.25214002,15.13583519,11.56480426,-35.24796476
sobol__0000357,101.78701851,87.65825284,37.23146068,75.90839002,-17.36416481,19.76792926,-59.62296476
sobol__0000365,90.53701851,128.28325284,-9.64353932,116.53339002,72.63583519,8.83042926,-7.12296476
sobol__0000373,118.66201851,107.97075284,70.04396068,31.22089002,-52.36416481,-5.38832074,4.12703524
sobol__0000381,84.91201851,67.34575284,-33.08103932,39.34589002,37.63583519,5.54917926,56.62703524
sobol__0000389,108.11514351,111.52544034,20.23927318,129.22870252,-79.23916481,22.09214801,28.03328524
sobol__0000397,96.86514351,70.90044034,10.86427318,72.35370252,10.76083519,15.52964801,35.53328524
sobol__0000405,113.74014351,83.08794034,81.17677318,43.91620252,-34.23916481,-7.43910199,-35.71671476
sobol__0000413,79.99014351,123.71294034,-59.44822682,19.54120252,55.76083519,-0.87660199,-28.21671476
sobol__0000421,99.67764351,81.05669034,-24.29197682,58.13495252,-56.73916481,-9.07972699,-3.84171476
sobol__0000429,88.42764351,105.43169034,60.08302318,1.25995252,33.26083519,1.85777301,-56.34171476
sobol__0000437,116.55264351,117.61919034,-19.60447682,110.94745252,-11.73916481,24.82652301,59.90828524
sobol__0000445,82.80264351,93.24419034,46.02052318,86.57245252,78.26083519,13.88902301,7.40828524
sobol__0000453,103.89639351,96.29106534,-6.71385182,20.55682752,24.51083519,10.88121051,-51.65421476
sobol__0000461,92.64639351,120.66606534,40.16114818,44.93182752,-45.48916481,17.44371051,-14.15421476
sobol__0000469,109.52139351,100.35356534,-39.52635182,65.24432752,69.51083519,3.22496051,12.09578524
sobol__0000477,75.77139351,75.97856534,63.59864818,122.11932752,-0.48916481,-3.33753949,49.59578524
sobol__0000485,101.08389351,126.75981534,80.00489818,83.52557752,2.01083519,5.95933551,43.97078524
sobol__0000493,89.83389351,86.13481534,-41.87010182,107.90057752,-67.98916481,-4.97816449,21.47078524
sobol__0000501,117.95889351,65.82231534,28.44239818,6.33807752,47.01083519,9.24058551,-19.77921476
sobol__0000509,84.20889351,106.44731534,0.31739818,63.21307752,-22.98916481,20.17808551,-42.27921476
sobol__0000517,106.88467476,90.07036222,30.34669505,61.56268690,-26.89541481,18.02476520,17.83797274
sobol__0000525,95.63467476,114.44536222,2.22169505,4.68768690,43.10458519,11.46226520,40.33797274
sobol__0000533,112.50967476,102.25786222,72.53419505,106.25018690,-61.89541481,-2.75648480,-38.41202726
sobol__0000541,78.75967476,77.88286222,-49.34080495,81.87518690,8.10458519,3.80601520,-15.91202726
sobol__0000549,98.44717476,124.60161222,-32.93455495,124.53143690,-9.39541481,-5.49085980,-10.28702726
sobol__0000557,87.19717476,83.97661222,70.19044505,67.65643690,60.60458519,5.44664020,-47.78702726
sobol__0000565,115.32217476,71.78911222,-9.49705495,47.34393690,-44.39541481,19.66539020,45.96297274
sobol__0000573,81.57217476,112.41411222,37.37794505,22.96893690,25.60458519,8.72789020,8.46297274
sobol__0000581,105.47842476,109.36723722,-17.70017995,88.98456190,71.85458519,16.11070270,-54.34952726
sobol__0000589,94.22842476,68.74223722,47.92482005,113.35956190,-18.14541481,22.67320270,-1.84952726
sobol__0000597,111.10342476,89.05473722,-31.76267995,3.67206190,36.85458519,-0.29554730,1.90047274
sobol__0000605,77.35342476,129.67973722,52.61232005,60.54706190,-53.14541481,-6.85804730,54.40047274
sobol__0000613,102.66592476,74.83598722,87.76857005,17.89081190,54.35458519,1.34507770,30.02547274
sobol__0000621,91.41592476,99.21098722,-52.85642995,42.26581190,-35.64541481,-9.59242230,22.52547274
sobol__0000629,119.54092476,119.52348722,17.45607005,70.70331190,19.35458519,13.37632770,-26.22452726
sobol__0000637,85.79092476,95.14848722,8.08107005,127.57831190,-70.64541481,24.31382770,-33.72452726
sobol__0000645,107.58779976,115.96879972,62.57325755,36.67987440,32.47958519,3.39585895,-2.31827726
sobol__0000653,96.33779976,91.59379972,-40.55174245,28.55487440,-57.52041481,-3.16664105,-54.81827726
sobol__0000661,113.21279976,79.40629972,39.13575755,113.86737440,77.47958519,11.05210895,53.93172274
sobol__0000669,79.46279976,103.78129972,-7.73924245,73.24237440,-12.52041481,17.61460895,1.43172274
sobol__0000677,99.15029976,81.43754972,-0.70799245,99.64862440,14.97958519,9.41148395,25.80672274
sobol__0000685,87.90029976,122.06254972,27.41700755,91.52362440,-75.02041481,20.34898395,33.30672274
sobol__0000693,116.02529976,109.87504972,-42.89549245,54.96112440,59.97958519,6.13023395,-30.44327726
sobol__0000701,82.27529976,69.25004972,78.97950755,14.33612440,-30.02041481,-4.80726605,-22.94327726
sobol__0000709,103.36904976,66.20317472,-58.12986745,80.35174940,-66.27041481,-7.26820355,37.99422274
sobol__0000717,92.11904976,106.82817472,82.49513255,120.97674940,3.72958519,-0.70570355,15.49422274
sobol__0000725,108.99404976,127.14067472,12.18263255,27.53924940,-21.27041481,22.26304645,-18.25577726
sobol__0000733,75.24404976,86.51567472,21.55763255,35.66424940,48.72958519,15.70054645,-40.75577726
sobol__0000741,100.55654976,100.73442472,47.33888255,9.25799940,-48.77041481,24.99742145,-46.38077726
sobol__0000749,89.30654976,76.35942472,-18.28611745,49.88299940,21.22958519,14.05992145,-8.88077726
sobol__0000757,117.43154976,96.67192472,61.40138255,94.57049940,-3.77041481,-8.90882855,9.86922274
sobol__0000765,83.68154976,121.04692472,-22.97361745,102.69549940,66.22958519,2.02867145,47.36922274
sobol__0000773,106.53311226,105.05083097,-27.36814870,25.76190565,12.16708519,19.46031207,57.91609774
sobol__0000781,95.28311226,80.67583097,57.00685130,33.88690565,-77.83291481,8.52281207,5.41609774
sobol__0000789,112.15811226,92.86333097,-13.30564870,78.57440565,57.16708519,-3.50843793,-5.83390226
sobol__0000797,78.40811226,117.23833097,52.31935130,119.19940565,-32.83291481,7.42906207,-58.33390226
sobol__0000805,98.09561226,70.51958097,17.16310130,96.85565565,34.66708519,-1.86781293,-33.95890226
sobol__0000813,86.84561226,111.14458097,7.78810130,104.98065565,-55.33291481,4.69468707,-26.45890226
sobol__0000821,114.97061226,123.33208097,87.47560130,11.54315565,79.66708519,16.72593707,29.79109774
sobol__0000829,81.22061226,82.70708097,-53.14939870,52.16815565,-10.33291481,10.16343707,37.29109774
sobol__0000837,105.12686226,85.75395597,74.58497630,116.15253065,-46.58291481,12.62437457,-21.77140226
sobol__0000845,93.87686226,126.37895597,-47.29002370,75.52753065,23.41708519,23.56187457,-44.27140226
sobol__0000853,110.75186226,106.06645597,32.39747630,38.96503065,-1.58291481,2.78062457,41.97859774
sobol__0000861,77.00186226,65.44145597,4.27247630,30.84003065,68.41708519,-8.15687543,19.47859774
sobol__0000869,102.31436226,120.28520597,-12.13377370,53.18378065,-69.08291481,0.04624957,13.85359774
sobol__0000877,91.06436226,95.91020597,34.74122630,12.55878065,0.91708519,-6.51625043,51.35359774
sobol__0000885,119.18936226,75.59770597,-35.57127370,97.87128065,-24.08291481,14.26499957,-49.89640226
sobol__0000893,85.43936226,99.97270597,67.55372630,89.74628065,45.91708519,20.82749957,-12.39640226
sobol__0000901,108.64248726,79.15239347,13.06153880,1.89471815,-7.20791481,6.74546832,-41.92765226
sobol__0000909,97.39248726,103.52739347,22.43653880,58.76971815,62.79208519,-4.19203168,-19.42765226
sobol__0000917,114.26748726,115.71489347,-57.25096120,87.20721815,-42.20791481,7.83921832,21.82234774
sobol__0000925,80.51748726,91.33989347,83.37403880,111.58221815,27.79208519,18.77671832,44.32234774
sobol__0000933,100.20498726,113.68364347,57.59278880,72.98846815,-29.70791481,10.57359332,49.94734774
sobol__0000941,88.95498726,73.05864347,-26.78221120,129.86346815,40.29208519,17.13609332,12.44734774
sobol__0000949,117.07998726,85.24614347,43.53028880,20.17596815,-64.70791481,5.10484332,-13.80265226
sobol__0000957,83.32998726,125.87114347,-22.09471120,44.55096815,5.29208519,-1.45765668,-51.30265226
sobol__0000965,104.42373726,128.91801847,42.35841380,108.53534315,51.54208519,-8.84046918,5.88484774
sobol__0000973,93.17373726,88.29301847,-4.51658620,84.16034315,-38.45791481,2.09703082,58.38484774
sobol__0000981,110.04873726,67.98051847,65.79591380,63.84784315,16.54208519,22.87828082,-57.86515226
sobol__0000989,76.29873726,108.60551847,-37.32908620,6.97284315,-73.45791481,11.94078082,-5.36515226
sobol__0000997,101.61123726,94.38676847,-44.36033620,45.56659315,74.04208519,21.23765582,-29.74015226
sobol__0001005,90.36123726,118.76176847,77.51466380,21.19159315,-15.95791481,14.67515582,-37.24015226
sobol__0001013,118.48623726,98.44926847,-2.17283620,122.75409315,39.04208519,-6.10609418,34.00984774
sobol__0001021,84.73623726,74.07426847,25.95216380,65.87909315,-50.95791481,0.45640582,26.50984774
sobol__0001029,107.32412788,73.88383878,-43.11521901,126.11835096,29.43271019,8.06138629,-56.86905851
sobol__0001037,96.07412788,98.25883878,78.75978099,69.24335096,-40.56728981,18.99888629,-4.36905851
sobol__0001045,112.94912788,118.57133878,-0.92771901,40.80585096,64.43271019,6.96763629,6.88094149
sobol__0001053,79.19912788,94.19633878,27.19728099,16.43085096,-5.56728981,-3.96986371,59.38094149
sobol__0001061,98.88662788,108.41508878,38.91603099,59.08710096,6.93271019,4.23326129,35.00594149
sobol__0001069,87.63662788,67.79008878,-7.95896901,2.21210096,-63.06728981,-2.32923871,27.50594149
sobol__0001077,115.76162788,88.10258878,62.35353099,111.89960096,41.93271019,9.70201129,-28.74405851
sobol__0001085,82.01162788,128.72758878,-40.77146901,87.52460096,-28.06728981,16.26451129,-36.24405851
sobol__0001093,105.91787788,125.68071378,61.18165599,23.54022596,-74.31728981,23.64732379,20.94344149
sobol__0001101,94.66787788,85.05571378,-23.19334401,47.91522596,15.68271019,12.70982379,43.44344149
sobol__0001109,111.54287788,72.86821378,47.11915599,68.22772596,-39.31728981,-8.07142621,-42.80655851
sobol__0001117,77.79287788,113.49321378,-18.50584401,125.10272596,50.68271019,2.86607379,-20.30655851
sobol__0001125,103.10537788,91.14946378,11.96290599,82.44647596,-51.81728981,-6.43080121,-14.68155851
sobol__0001133,91.85537788,115.52446378,21.33790599,106.82147596,38.18271019,0.13169879,-52.18155851
sobol__0001141,119.98037788,103.33696378,-58.34959401,5.25897596,-16.81728981,20.91294879,49.06844149
sobol__0001149,86.23037788,78.96196378,82.27540599,62.13397596,73.18271019,14.35044879,11.56844149
sobol__0001157,108.02725288,99.78227628,-8.54490651,102.25116346,-34.94228981,-4.38001996,42.97469149
sobol__0001165,96.77725288,75.40727628,38.33009349,94.12616346,55.05771019,6.55748004,20.47469149
sobol__0001173,113.65225288,95.71977628,-31.98240651,49.43866346,-79.94228981,18.58873004,-20.77530851
sobol__0001181,79.90225288,120.09477628,71.14259349,8.81366346,10.05771019,7.65123004,-43.27530851
sobol__0001189,99.58975288,65.25102628,73.48634349,35.21991346,-12.44228981,16.94810504,-48.90030851
sobol__0001197,88.33975288,105.87602628,-48.38865651,27.09491346,77.55771019,10.38560504,-11.40030851
sobol__0001205,116.46475288,126.18852628,31.29884349,120.53241346,-57.44228981,-1.64564496,14.84969149
sobol__0001213,82.71475288,85.56352628,3.17384349,79.90741346,32.55771019,4.91685504,52.34969149
sobol__0001221,103.80850288,82.51665128,18.40821849,15.92303846,68.80771019,2.45591754,-6.71280851
sobol__0001229,92.55850288,123.14165128,9.03321849,56.54803846,-1.19228981,-8.48158246,-59.21280851
sobol__0001237,109.43350288,110.95415128,88.72071849,93.11053846,23.80771019,12.29966754,57.03719149
sobol__0001245,75.68350288,70.32915128,-51.90428151,101.23553846,-46.19228981,23.23716754,4.53719149
sobol__0001253,100.99600288,117.04790128,-30.81053151,74.82928846,46.30771019,15.03404254,28.91219149
sobol__0001261,89.74600288,92.67290128,53.56446849,115.45428846,-23.69228981,21.59654254,36.41219149
sobol__0001269,117.87100288,80.48540128,-16.74803151,30.14178846,1.30771019,0.81529254,-34.83780851
sobol__0001277,84.12100288,104.86040128,48.87696849,38.26678846,-68.69228981,-5.74720746,-27.33780851
sobol__0001285,106.26944038,121.36430753,43.89649974,91.33319471,-14.62978981,11.82115191,-17.25968351
sobol__0001293,95.01944038,96.98930753,-21.72850026,99.45819471,75.37021019,18.38365191,-39.75968351
sobol__0001301,111.89444038,76.67680753,57.95899974,14.14569471,-59.62978981,4.16490191,38.99031649
sobol__0001309,78.14444038,101.05180753,-26.41600026,54.77069471,30.37021019,-2.39759809,16.49031649
sobol__0001317,97.83194038,86.83305753,-56.88475026,32.42694471,-32.12978981,5.80552691,10.86531649
sobol__0001325,86.58194038,127.45805753,83.74024974,40.55194471,57.87021019,-5.13197309,48.36531649
sobol__0001333,114.70694038,107.14555753,13.42774974,77.11444471,-77.12978981,9.08677691,-45.38468351
sobol__0001341,80.95694038,66.52055753,22.80274974,117.73944471,12.87021019,20.02427691,-7.88468351
sobol__0001349,104.86319038,69.56743253,-1.80662526,51.72381971,49.12021019,22.48521441,53.05281649
sobol__0001357,93.61319038,110.19243253,26.31837474,11.09881971,-20.87978981,15.92271441,0.55281649
sobol__0001365,110.48819038,122.37993253,-43.99412526,104.53631971,4.12021019,-7.04603559,-3.19718351
sobol__0001373,76.73819038,81.75493253,77.88087474,96.41131971,-65.87978981,-0.48353559,-55.69718351
sobol__0001381,102.05069038,104.09868253,66.16212474,118.75506971,66.62021019,-9.78041059,-31.32218351
sobol__0001389,90.80069038,79.72368253,-36.96287526,78.13006971,-3.37978981,1.15708941,-23.82218351
sobol__0001397,118.92569038,91.91118253,42.72462474,33.44256971,21.62021019,24.12583941,24.92781649
sobol__0001405,85.17569038,116.28618253,-4.15037526,25.31756971,-48.37978981,13.18833941,32.42781649
sobol__0001413,108.37881538,95.46587003,86.66993724,66.45038221,9.74521019,-3.08119184,2.89656649
sobol__0001421,97.12881538,119.84087003,-53.95506276,123.32538221,-60.25478981,3.48130816,55.39656649
sobol__0001429,114.00381538,99.52837003,16.35743724,21.76288221,44.74521019,17.70005816,-53.35343351
sobol__0001437,80.25381538,75.15337003,6.98243724,46.13788221,-25.25478981,11.13755816,-0.85343351
sobol__0001445,99.94131538,129.99712003,-14.11131276,7.54413221,27.24521019,20.43443316,-25.22843351
sobol__0001453,88.69131538,89.37212003,51.51368724,64.41913221,-42.75478981,9.49693316,-32.72843351
sobol__0001461,116.81631538,69.05962003,-28.17381276,84.73163221,62.24521019,-4.72181684,31.02156649
sobol__0001469,83.06631538,109.68462003,56.20118724,109.10663221,-7.75478981,6.21568316,23.52156649
sobol__0001477,104.16006538,112.73149503,-36.37693776,43.09100721,-54.00478981,-1.16712934,-39.29093351
sobol__0001485,92.91006538,72.10649503,66.74806224,18.71600721,35.99521019,-7.72962934,-16.79093351
sobol__0001493,109.78506538,84.29399503,-12.93943776,128.40350721,-19.00478981,15.23912066,16.95906649
sobol__0001501,76.03506538,124.91899503,33.93556224,71.52850721,70.99521019,21.80162066,39.45906649
sobol__0001509,101.34756538,78.20024503,31.59181224,110.12225721,-71.50478981,13.59849566,45.08406649
sobol__0001517,90.09756538,102.57524503,3.46681224,85.74725721,18.49521019,24.53599566,7.58406649
sobol__0001525,118.22256538,114.76274503,73.77931224,57.30975721,-36.50478981,1.56724566,-11.16593351
sobol__0001533,84.47256538,90.38774503,-48.09568776,0.43475721,53.49521019,-9.37025434,-48.66593351
sobol__0001541,106.79678413,106.25688566,76.26954661,2.84686659,56.46396019,-7.14857465,13.09187899
sobol__0001549,95.54678413,65.63188566,-45.60545339,59.72186659,-33.53603981,-0.58607465,50.59187899
sobol__0001557,112.42178413,85.94438566,24.70704661,88.15936659,11.46396019,22.38267535,-50.65812101
sobol__0001565,78.67178413,126.56938566,-3.41795339,112.53436659,-78.53603981,15.82017535,-13.15812101
sobol__0001573,98.35928413,75.78813566,-5.76170339,69.87811659,78.96396019,24.02330035,-18.78312101
sobol__0001581,87.10928413,100.16313566,41.11329661,126.75311659,-11.03603981,13.08580035,-41.28312101
sobol__0001589,115.23428413,120.47563566,-38.57420339,17.06561659,33.96396019,-9.88294965,44.96687899
sobol__0001597,81.48428413,96.10063566,64.55079661,41.44061659,-56.03603981,1.05455035,22.46687899
sobol__0001605,105.39053413,93.05376066,-25.68357839,107.45624159,-2.28603981,4.06236285,-36.59562101
sobol__0001613,94.14053413,117.42876066,58.69142161,83.08124159,67.71396019,-2.50013715,-29.09562101
sobol__0001621,111.01553413,105.24126066,-20.99607839,62.76874159,-47.28603981,11.71861285,27.15437899
sobol__0001629,77.26553413,80.86626066,44.62892161,5.89374159,22.71396019,18.28111285,34.65437899
sobol__0001637,102.57803413,123.52251066,23.53517161,48.54999159,-24.78603981,8.98423785,59.02937899
sobol__0001645,91.32803413,82.89751066,14.16017161,24.17499159,45.21396019,19.92173785,6.52937899
sobol__0001653,119.45303413,70.71001066,84.47267161,125.73749159,-69.78603981,5.70298785,-4.72062101
sobol__0001661,85.70303413,111.33501066,-56.15232839,68.86249159,0.21396019,-5.23451215,-57.22062101
sobol__0001669,107.49990913,67.15532316,35.83985911,26.71405409,-41.66103981,15.41001910,-26.75187101
sobol__0001677,96.24990913,107.78032316,-11.03514089,34.83905409,28.33896019,21.97251910,-34.25187101
sobol__0001685,113.12490913,128.09282316,68.65235911,79.52655409,-6.66103981,-0.99623090,36.99812899
sobol__0001693,79.37490913,87.46782316,-34.47264089,120.15155409,63.33896019,-7.55873090,29.49812899
sobol__0001701,99.06240913,97.62407316,-46.19139089,93.74530409,-64.16103981,1.73814410,5.12312899
sobol__0001709,87.81240913,73.24907316,75.68360911,101.87030409,5.83896019,-9.19935590,57.62312899
sobol__0001717,115.93740913,93.56157316,5.37110911,8.43280409,-29.16103981,13.76939410,-58.62687101
sobol__0001725,82.18740913,117.93657316,33.49610911,49.05780409,40.83896019,24.70689410,-6.12687101
sobol__0001733,103.28115913,114.88969816,6.54298411,115.07342909,17.08896019,17.87095660,51.06062899
sobol__0001741,92.03115913,90.51469816,15.91798411,74.44842909,-72.91103981,11.30845660,13.56062899
sobol__0001749,108.90615913,78.32719816,-54.39451589,37.88592909,52.08896019,-2.91029340,-12.68937101
sobol__0001757,75.15615913,102.70219816,86.23048411,29.76092909,-37.91103981,3.65220660,-50.18937101
sobol__0001765,100.46865913,84.42094816,55.76173411,56.16717909,39.58896019,-4.55091840,-44.56437101
sobol__0001773,89.21865913,125.04594816,-28.61326589,15.54217909,-50.41103981,6.38658160,-22.06437101
sobol__0001781,117.34365913,112.85844816,51.07423411,100.85467909,74.58896019,20.60533160,19.18562899
sobol__0001789,83.59365913,72.23344816,-14.55076589,92.72967909,-15.41103981,9.66783160,41.68562899
sobol__0001797,106.44522163,88.73735441,-19.53123464,39.66327284,-61.34853981,-7.90052777,33.01375399
sobol__0001805,95.19522163,129.36235441,46.09376536,31.53827284,8.65146019,3.03697223,25.51375399
sobol__0001813,112.07022163,109.04985441,-24.21873464,116.85077284,-26.34853981,23.81822223,-23.23624601
sobol__0001821,78.32022163,68.42485441,60.15626536,76.22577284,43.65146019,12.88072223,-30.73624601
sobol__0001829,98.00772163,119.20610441,81.25001536,98.56952284,-43.84853981,21.08384723,-55.11124601
sobol__0001837,86.75772163,94.83110441,-59.37498464,90.44452284,26.15146019,14.52134723,-2.61124601
sobol__0001845,114.88272163,74.51860441,20.31251536,53.88202284,-8.84853981,-6.25990277,1.13875399
sobol__0001853,81.13272163,98.89360441,10.93751536,13.25702284,61.15146019,0.30259723,53.63875399
sobol__0001861,105.03897163,101.94047941,28.51564036,77.24139784,37.40146019,7.13853473,-9.17374601
sobol__0001869,93.78897163,77.56547941,0.39064036,117.86639784,-52.59853981,-3.79896527,-46.67374601
sobol__0001877,110.66397163,89.75297941,80.07814036,24.42889784,72.40146019,8.23228473,47.07625399
sobol__0001885,76.91397163,114.12797941,-41.79685964,32.55389784,-17.59853981,19.16978473,9.57625399
sobol__0001893,102.22647163,71.47172941,-39.45310964,10.21014784,19.90146019,9.87290973,15.20125399
sobol__0001901,90.97647163,112.09672941,63.67189036,50.83514784,-70.09853981,16.43540973,37.70125399
sobol__0001909,119.10147163,124.28422941,-6.64060964,95.52264784,54.90146019,4.40415973,-41.04874601
sobol__0001917,85.35147163,83.65922941,40.23439036,103.64764784,-35.09853981,-2.15834027,-18.54874601
sobol__0001925,108.55459663,127.83891691,-51.75779714,64.54608534,76.77646019,12.19712848,-47.14249601
sobol__0001933,97.30459663,87.21391691,88.86720286,7.67108534,-13.22353981,23.13462848,-9.64249601
sobol__0001941,114.17959663,66.90141691,9.17970286,109.23358534,31.77646019,2.35337848,9.10750399
sobol__0001949,80.42959663,107.52641691,18.55470286,84.85858534,-58.22353981,-8.58412152,46.60750399
sobol__0001957,100.11709663,97.37016691,49.02345286,123.45233534,59.27646019,0.71275348,40.98250399
sobol__0001965,88.86709663,121.74516691,-16.60154714,66.57733534,-30.72353981,-5.84974652,18.48250399
sobol__0001973,116.99209663,101.43266691,53.71095286,46.26483534,14.27646019,14.93150348,-15.26749601
sobol__0001981,83.24209663,77.05766691,-30.66404714,21.88983534,-75.72353981,21.49400348,-37.76749601
sobol__0001989,104.33584663,80.10454191,68.94532786,85.87421034,-21.97353981,18.48619098,23.17000399
sobol__0001997,93.08584663,104.47954191,-34.17967214,110.24921034,48.02646019,7.54869098,30.67000399
sobol__0002005,109.96084663,116.66704191,36.13282786,0.56171034,-66.97353981,-4.48255902,-33.07999601
sobol__0002013,76.21084663,92.29204191,-10.74217214,57.43671034,3.02646019,6.45494098,-25.57999601
sobol__0002021,101.52334663,110.57329191,0.97657786,18.84296034,-4.47353981,-1.74818402,-1.20499601
sobol__0002029,90.27334663,69.94829191,29.10157786,43.21796034,65.52646019,4.81431598,-53.70499601
sobol__0002037,118.39834663,82.13579191,-50.58592214,71.65546034,-49.47353981,16.84556598,55.04500399
sobol__0002045,84.64834663,122.76079191,71.28907786,128.53046034,20.52646019,10.28306598,2.54500399
sobol__0002053,107.10440132,81.91362394,65.10011302,30.36395643,-9.74697731,20.68223590,40.54305087
sobol__0002061,95.85440132,122.53862394,-38.02488698,38.48895643,60.25302269,14.11973590,18.04305087
sobol__0002069,112.72940132,110.35112394,41.66261302,75.05145643,-44.74697731,-6.66151410,-15.70694913
sobol__0002077,78.97940132,69.72612394,-5.21238698,115.67645643,25.25302269,-0.09901410,-38.20694913
sobol__0002085,98.66690132,116.44487394,-2.86863698,93.33270643,-27.24697731,-8.30213910,-47.58194913
sobol__0002093,87.41690132,92.06987394,25.25636302,101.45770643,42.75302269,2.63536090,-10.08194913
sobol__0002101,115.54190132,79.88237394,-45.05613698,16.14520643,-62.24697731,23.41661090,8.66805087
sobol__0002109,81.79190132,104.25737394,76.81886302,56.77020643,7.75302269,12.47911090,46.16805087
sobol__0002117,105.69815132,101.21049894,-55.60301198,120.75458143,54.00302269,10.01817340,-1.64444913
sobol__0002125,94.44815132,76.83549894,85.02198802,80.12958143,-35.99697731,16.58067340,-54.14444913
sobol__0002133,111.32315132,97.14799894,14.70948802,35.44208143,19.00302269,4.54942340,54.60555087
