sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,usable,status,reason,duration_ms,objective,max_assembly_error_deg,max_equilibrium_residual,max_reserve_torque_nm,muscles_at_floor,muscles_at_capacity,activation__DELT1,activation__DELT2,activation__DELT3,activation__SUPSP,activation__INFSP,activation__SUBSC,activation__TMIN,activation__TMAJ,activation__PECM1,activation__PECM2,activation__PECM3,activation__LAT1,activation__LAT2,activation__LAT3,activation__CORB,activation__TRIlong,activation__TRIlat,activation__TRImed,activation__ANC,activation__SUP,activation__BIClong,activation__BICshort,activation__BRA,activation__BRD,activation__ECRL,activation__ECRB,activation__ECU,activation__FCR,activation__FCU,activation__PL,activation__PT,activation__PQ,activation__FDSL,activation__FDSR,activation__FDSM,activation__FDSI,activation__FDPL,activation__FDPR,activation__FDPM,activation__FDPI,activation__EDCL,activation__EDCR,activation__EDCM,activation__EDCI,activation__EDM,activation__EIP,activation__EPL,activation__EPB,activation__FPL,activation__APL,active_force_n__DELT1,active_force_n__DELT2,active_force_n__DELT3,active_force_n__SUPSP,active_force_n__INFSP,active_force_n__SUBSC,active_force_n__TMIN,active_force_n__TMAJ,active_force_n__PECM1,active_force_n__PECM2,active_force_n__PECM3,active_force_n__LAT1,active_force_n__LAT2,active_force_n__LAT3,active_force_n__CORB,active_force_n__TRIlong,active_force_n__TRIlat,active_force_n__TRImed,active_force_n__ANC,active_force_n__SUP,active_force_n__BIClong,active_force_n__BICshort,active_force_n__BRA,active_force_n__BRD,active_force_n__ECRL,active_force_n__ECRB,active_force_n__ECU,active_force_n__FCR,active_force_n__FCU,active_force_n__PL,active_force_n__PT,active_force_n__PQ,active_force_n__FDSL,active_force_n__FDSR,active_force_n__FDSM,active_force_n__FDSI,active_force_n__FDPL,active_force_n__FDPR,active_force_n__FDPM,active_force_n__FDPI,active_force_n__EDCL,active_force_n__EDCR,active_force_n__EDCM,active_force_n__EDCI,active_force_n__EDM,active_force_n__EIP,active_force_n__EPL,active_force_n__EPB,active_force_n__FPL,active_force_n__APL
sobol__0000075,26.90420601,117.36528409,41.04005443,66.51385877,34.82333519,11.63316363,30.61141024,0,solver_failed,The static optimization solver did not converge,1276.120566,,8.52887005465e-09,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0000083,-1.22079399,105.17778409,-38.64744557,46.20135877,-10.17666481,-2.58558637,-33.13858976,0,solver_failed,The static optimization solver did not converge,641.957763,,6.3384206328e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0000091,10.02920601,80.80278409,64.47755443,21.82635877,79.82333519,3.97691363,-25.63858976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,378.27262,0.704958860347,2.79163003825e-08,8.90420375259e-13,5.72315880024e-05,19,0,0.0249844413615,0.717290708988,0.10388160365,0.0100021618183,0.0848731064055,0.0100033496283,0.0100452378132,0.0100029143616,0.0100028280962,0.0100005304012,0.0100005048786,0.0100020263765,0.0100016851914,0.0100015912751,0.0100013352765,0.0298471264489,0.152294879163,0.128707110672,0.0100452378132,0.0100452378132,0.0100020594169,0.0100452378132,0.0100029689447,0.0100028683833,0.0100452378132,0.0100032551061,0.0211717082777,0.0100015389403,0.0129307667201,0.0100060728933,0.346958457305,0.0625158974226,0.01000908873,0.0100041113417,0.0100077082647,0.0100123592869,0.0100290729348,0.0100213886012,0.0100160677897,0.0100164194763,0.0143238056204,0.0414534297462,0.024615612811,0.0102376872105,0.0150451656718,0.0100441724879,0.0100198509501,0.0100187680041,0.0100217523145,0.0100104563929,23.7587027299,458.354140842,20.541891434,4.9846830332,67.6945526746,11.4759181079,0,1.3989309127,4.42595569243,6.50594883585,4.63854510346,2.53563042601,2.57340683212,1.7638092144,1.89621247925,13.0412703338,93.3694546977,66.6861728947,0,0,1.13556503083,0,11.7716047753,2.4342519017,0,2.52447491657,4.08397443667,3.21295748703,6.1795166971,0.714551446433,193.242584099,11.7964381014,0.672421605013,1.67281918942,2.58395511681,1.58877540172,2.36511271538,1.73048570828,2.11790394155,1.97171393361,0.506890581423,4.50732641009,2.32362886247,0.495246529109,1.08720098421,0.474892185167,0.740468949131,0.459313803423,1.42461086245,1.15439436366
sobol__0000099,-9.65829399,123.45903409,76.19630443,64.48260877,-77.67666481,-5.31996137,-1.26358976,0,solver_failed,The static optimization solver did not converge,1195.07664,,6.44769897473e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0000107,24.09170601,82.83403409,-45.67869557,7.60760877,12.32333519,5.61753863,-53.76358976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,464.027314,0.344988092357,3.34457741502e-08,3.1543518418e-13,1.11644083506e-05,14,0,0.142859579395,0.412846796005,0.0407289151921,0.148147627422,0.249235987301,0.0876488193624,0.0100932064818,0.010005205609,0.0100123850075,0.0100009333355,0.0100008834948,0.0100034975785,0.0100029141229,0.0100029055299,0.010002562937,0.0100016537685,0.0100035965257,0.0100045942168,0.0100452378595,0.0100452378595,0.12612955432,0.0100222066192,0.127021503668,0.0311945314049,0.0100452378595,0.116116587865,0.0100025834602,0.0476817175836,0.0100015602219,0.0100457885047,0.0787149128639,0.0198996281121,0.0100181368636,0.0100112400579,0.0100252458951,0.0101067673851,0.0100067780829,0.0100106796463,0.0100144730949,0.0114295593931,0.0100197901705,0.0100098389482,0.0100341076686,0.0109960222446,0.0100113412456,0.0100596125678,0.0100618566306,0.0213055947976,0.0100344774037,0.0366452277585,157.729383047,247.389999406,7.91161633042,53.8443808796,238.788763246,114.495658694,2.50010987967,1.43917787154,4.44449410901,6.57157205225,4.8793215104,2.67900346448,2.893574994,1.83490003688,2.01095405738,5.33030114344,5.02693674503,3.84406813997,0,0,47.0006188511,0.160828223897,148.234647827,7.39657232277,0,28.4888354161,1.87279771419,11.270216563,4.21849527992,0.438620990615,35.1396027856,5.50306363752,0.542313012112,1.46395850746,2.30479975313,1.36416526633,2.16853299933,1.63211401402,2.12696726331,2.02278890023,0.394446595561,0.987670236142,0.88424668028,0.488211045332,0.712218969082,0.465708718528,0.867906740446,0.958152382561,0.893233407495,3.82760008161
sobol__0000115,7.21670601,70.64653409,24.63380443,109.17010877,-32.67666481,19.83628863,54.98641024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,392.515741,0.191613048433,4.31481090857e-08,8.81072992343e-13,7.10240585402e-05,23,0,0.0138415319102,0.348874694738,0.0462545090947,0.0642905620031,0.126169011219,0.0100058723441,0.0100150954997,0.0100066782214,0.0100061572477,0.0100012089277,0.0100011460467,0.0100047974168,0.0100043509539,0.0100038452933,0.010003053702,0.0100178956817,0.0100232380149,0.0100233388441,0.0100370985925,0.0956416271548,0.0463273895468,0.0100041347971,0.0169463966564,0.0100050363313,0.0100006450912,0.0100021635918,0.161695269304,0.0100025697811,0.0100452376892,0.0100295527868,0.010002766142,0.010007939614,0.0100452376892,0.0101269698988,0.0100026065585,0.0100031443646,0.0363489916601,0.0100888941244,0.0100115132283,0.0100027692818,0.0241686384428,0.0340966625758,0.0320693496658,0.0100244117426,0.0454538731731,0.0100144649234,0.010004794117,0.0100021487261,0.0100006792269,0.0100007341939,12.4054251708,251.461087795,8.9326231576,30.4411918055,127.101738616,11.8237379162,2.69778482678,1.39499974901,4.42964076152,6.47043641373,4.60916950586,2.53394235661,2.43696712512,1.7520159634,2.02800772746,1.7026432801,7.18978312298,7.12606788707,2.81491905578,35.4660059415,22.6512686443,3.16927976319,17.4579564199,1.72019680975,3.22607699878,1.47814136584,26.0204331835,1.926962519,0,0.0282726629204,5.4398063038,2.80010781371,0,0.60756689423,2.43162720647,1.58045893965,8.18380351555,1.65523988504,1.94251730252,1.90213163381,0.456265769295,2.12867272533,1.78979500936,0.316498507117,1.97020666147,0.181714097178,0.41302303402,0.415559289919,1.98789641631,1.16702755184
sobol__0000123,18.46670601,111.27153409,-3.49119557,84.79510877,57.32333519,8.89878863,2.48641024,0,solver_failed,The static optimization solver did not converge,1182.705959,,3.94260375458e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0000131,-4.73641899,67.09184659,55.68849193,11.16229627,-15.80166481,-7.64418012,32.95516024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,511.625548,0.270777775719,1.22903839106e-07,3.8369307731e-13,1.26207665321e-05,25,0,0.0100352936492,0.476195086676,0.0554767925644,0.0100062172146,0.0207256257387,0.0646838666163,0.0100452377818,0.0100057441112,0.0100042487429,0.0100010502015,0.0100010625739,0.0100044339042,0.0100044280047,0.0100033266304,0.0100026720803,0.0373275289735,0.096895725745,0.0757094143715,0.0100452377818,0.0280104750792,0.0100049080033,0.0100093842802,0.010004121907,0.0100126879018,0.0723168834153,0.0676351215221,0.0355175174215,0.0100018427388,0.010001811681,0.010004918684,0.0100073454544,0.0100183295441,0.0100075800103,0.0100036172421,0.010002639247,0.0100039881237,0.0100034426525,0.0100044343017,0.0100037350635,0.0100038362583,0.0102082040961,0.0450699493169,0.0382879898095,0.0220393818343,0.0189157545359,0.0124447989233,0.0124036221039,0.0100261796117,0.010007259983,0.0100102291896,6.41058590738,401.627404774,10.5389183518,4.99007970529,15.040929913,73.4477850212,0,1.34940592952,4.44050978189,6.53425242172,4.63192745042,2.32495428245,1.93399862616,1.72079913271,1.9382112351,22.3666240017,51.7411788197,31.5872041626,0,10.6327750607,1.96119851624,0.490425956543,11.7201735608,2.41146565522,21.7678283652,13.8871350732,6.23473304378,4.03285384697,4.50918680488,0.967855044614,3.53355510925,2.85212947728,0.715813517802,1.66078241767,2.48566203651,1.60323443305,2.32872598462,1.69074367886,1.9924438206,1.92420134053,0.234096732293,4.17948045438,3.03158976996,1.02694837958,1.03577259849,0.394225150563,0.825409543573,0.45737033284,1.98177523732,1.12314413817
sobol__0000139,29.01358101,107.71684659,-28.68650807,51.78729627,74.19833519,-1.08168012,25.45516024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,504.372251,0.529064895586,3.32550726956e-08,1.84741111298e-12,2.87606494226e-05,24,0,0.132923168227,0.326140751682,0.10955886104,0.263019608079,0.453114181309,0.234925484193,0.0100298919435,0.010003912239,0.010031206793,0.0100005316178,0.0100005537616,0.0100025041237,0.0100019243596,0.0100019027168,0.0100015102853,0.0100084965748,0.0129072513583,0.0126233961126,0.0100480475503,0.010045238088,0.010001826482,0.010018510468,0.0100185019915,0.0100036979548,0.0244069752986,0.10072818053,0.115183471176,0.0100007588187,0.0100013152302,0.010002254501,0.128852376441,0.027831887438,0.0100042716467,0.0100019156545,0.0100012467377,0.0100018986588,0.0100018349241,0.0100023141627,0.01000188467,0.0100018230875,0.019366196454,0.0935438071753,0.0733251438243,0.0384896523054,0.0434314776182,0.0253630651959,0.0104212018802,0.0100095682586,0.0100025800904,0.0100032028176,161.834086185,67.8314868098,21.8222989567,62.5057188464,447.189265101,301.19404921,2.59533318345,1.41747624676,4.43937874086,6.54454742642,4.97136777111,2.68075166283,2.98488330524,1.87833228657,1.73691640206,2.35195651846,8.63128533644,8.2423673819,0.558617042417,0,4.195904255,0.0854730229745,11.7671707793,2.75906555729,8.1497656353,20.25409467,17.3789013832,3.92576572225,4.36130259688,0.950086767475,68.9694376887,5.52858752904,0.693901822339,1.62215470749,2.4899271721,1.6023683522,2.32824481434,1.69203964305,1.99049518531,1.92310426766,0.371292850138,7.26746575737,4.9699249803,1.56357865028,2.10121992761,0.815736924223,0.593817720308,0.460388643395,2.00928105505,1.15108472835
sobol__0000147,0.88858101,128.02934659,51.00099193,96.47479627,-50.80166481,21.88706988,-23.29483976,0,solver_failed,The static optimization solver did not converge,947.871596,,8.7524529846e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
