sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,capacity_target,capacity_muscles,capacity_scale
sobol__0000575@@infraspinatus@@0.00,-53.42782524,79.91411222,74.87794505,55.4689369,-14.39541481,-0.0221098,38.46297274,Infraspinatus,INFSP,0.000000
sobol__0002012@@brachioradialis@@0.25,-13.78915337,27.29204191,64.25782786,122.43671034,-76.97353981,23.95494098,34.42000399,Brachioradialis,BRD,0.250000
sobol__0003146@@latissimus_dorsi@@0.25,117.03604194,44.27202238,74.25538646,98.22040174,65.48739769,6.71983356,8.25789462,Latissimus dorsi,LAT1;LAT2;LAT3,0.250000
sobol__0004065@@middle_deltoid@@0.00,33.89151069,118.79350675,7.89796458,62.03876112,-34.35635231,11.88096637,52.67195712,Middle deltoid,DELT2,0.000000
sobol__0000309@@subscapularis@@0.75,114.44326851,90.70512784,-50.65916432,119.58026502,6.38583519,1.44761676,-43.68546476,Subscapularis,SUBSC,0.750000
sobol__0003073@@posterior_deltoid@@0.75,39.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,5.44539462,Posterior deltoid,DELT3,0.750000
sobol__0000557@@latissimus_dorsi@@0.50,87.19717476,83.97661222,70.19044505,67.6564369,60.60458519,5.4466402,-47.78702726,Latissimus dorsi,LAT1;LAT2;LAT3,0.500000
sobol__0003244@@teres_minor@@0.75,-1.79208306,0.09233488,-36.48680104,5.29071424,-51.38760231,13.14561481,-55.02335538,Teres minor,TMIN,0.750000
sobol__0003717@@brachioradialis@@0.25,107.36807319,107.875538,-45.71531667,70.92547987,-12.16885231,-9.24208051,20.56258212,Brachioradialis,BRD,0.250000
sobol__0000234@@teres_major@@0.00,111.98233101,59.98247159,63.89161693,97.49042127,72.94833519,3.01988238,-22.35733976,Teres major,TMAJ,0.000000
sobol__0002193@@brachialis@@0.00,45.93252632,119.99956144,-18.68894948,33.91864393,39.62802269,10.42832965,46.63680087,Brachialis,BRA,0.000000
sobol__0004065@@teres_minor@@0.75,33.89151069,118.79350675,7.89796458,62.03876112,-34.35635231,11.88096637,52.67195712,Teres minor,TMIN,0.750000
sobol__0002339@@brachialis@@0.75,-14.88778618,94.86284269,-34.21629323,46.86786268,-47.55947731,23.89512652,-11.25382413,Brachialis,BRA,0.750000
sobol__0002565@@subscapularis@@0.75,106.92862007,114.28667081,-40.2221526,100.56903455,-76.77822731,5.40391559,-24.73038663,Subscapularis,SUBSC,0.750000
sobol__0003146@@brachialis@@0.75,117.03604194,44.27202238,74.25538646,98.22040174,65.48739769,6.71983356,8.25789462,Brachialis,BRA,0.750000
sobol__0003163@@brachioradialis@@0.50,10.16104194,88.95952238,-42.93211354,118.53290174,-59.51260231,-9.68641644,12.00789462,Brachioradialis,BRD,0.500000
sobol__0003876@@triceps@@0.50,7.87588569,29.92631925,58.87452708,128.56219862,65.01864769,20.49424762,-11.54679288,Triceps,TRIlong;TRIlat;TRImed,0.500000
sobol__0002313@@latissimus_dorsi@@0.50,72.29971382,121.26909269,-36.56004323,113.89911268,-35.05947731,9.12950152,13.12117587,Latissimus dorsi,LAT1;LAT2;LAT3,0.500000
sobol__0002879@@teres_minor@@0.00,-53.73544243,90.67338956,80.77394115,77.9713783,79.15927269,22.69883746,-13.71476163,Teres minor,TMIN,0.000000
sobol__0003717@@biceps@@0.25,107.36807319,107.875538,-45.71531667,70.92547987,-12.16885231,-9.24208051,20.56258212,Biceps,BIClong;BICshort,0.250000
sobol__0003974@@triceps@@0.50,63.42276069,54.80913175,9.06983958,0.08563612,66.89364769,2.85752887,-34.51554288,Triceps,TRIlong;TRIlat;TRImed,0.500000
anchor__forward_45@@subscapularis@@0.75,90,45,0,0,0,0,0,Subscapularis,SUBSC,0.750000
sobol__0000557@@brachioradialis@@0.25,87.19717476,83.97661222,70.19044505,67.6564369,60.60458519,5.4466402,-47.78702726,Brachioradialis,BRD,0.250000
anchor__abduction_45@@brachioradialis@@0.25,0,45,0,0,0,0,0,Brachioradialis,BRD,0.250000
sobol__0001480@@triceps@@0.00,-19.58993462,55.85649503,85.49806224,34.96600721,-24.00478981,14.14537066,28.20906649,Triceps,TRIlong;TRIlat;TRImed,0.000000
sobol__0002012@@brachioradialis@@0.00,-13.78915337,27.29204191,64.25782786,122.43671034,-76.97353981,23.95494098,34.42000399,Brachioradialis,BRD,0.000000
sobol__0003296@@biceps@@0.50,-56.63583306,43.76420988,39.68507396,38.80633924,-2.63760231,13.41905231,22.78914462,Biceps,BIClong;BICshort,0.500000
sobol__0000257@@biceps@@0.25,38.50576851,121.17387784,-1.44041432,24.11151502,3.88583519,4.18199176,-56.81046476,Biceps,BIClong;BICshort,0.250000
sobol__0000245@@teres_major@@0.75,117.60733101,129.04497159,-25.17088307,36.55292127,-72.05166481,10.67613238,-56.10733976,Teres major,TMAJ,0.750000
sobol__0002818@@supraspinatus@@0.50,84.07705757,31.76713956,78.43019115,88.1276283,61.65927269,-8.47303754,25.66023837,Supraspinatus,SUPSP,0.500000
sobol__0000949@@pectoralis_major@@0.50,117.07998726,85.24614347,43.5302888,20.17596815,-64.70791481,5.10484332,-13.80265226,Pectoralis major,PECM1;PECM2;PECM3,0.500000
sobol__0001298@@subscapularis@@0.00,89.39444038,27.92680753,39.20899974,30.39569471,-79.62978981,-8.96009809,-6.00968351,Subscapularis,SUBSC,0.000000
sobol__0001954@@brachialis@@0.00,77.61709663,16.12016691,67.77345286,107.20233534,79.27646019,-3.66224652,-4.01749601,Brachialis,BRA,0.000000
sobol__0000016@@anterior_deltoid@@0.50,-44.81454399,53.38090909,-28.10057057,39.09198377,6.07333519,-9.42152387,-20.95108976,Anterior deltoid,DELT1,0.500000
sobol__0002012@@posterior_deltoid@@0.50,-13.78915337,27.29204191,64.25782786,122.43671034,-76.97353981,23.95494098,34.42000399,Posterior deltoid,DELT3,0.500000
sobol__0003876@@supraspinatus@@0.50,7.87588569,29.92631925,58.87452708,128.56219862,65.01864769,20.49424762,-11.54679288,Supraspinatus,SUPSP,0.500000
sobol__0000501@@brachialis@@0.50,117.95889351,65.82231534,28.44239818,6.33807752,47.01083519,9.24058551,-19.77921476,Brachialis,BRA,0.500000
sobol__0004077@@brachioradialis@@0.00,90.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,45.17195712,Brachioradialis,BRD,0.000000
sobol__0003259@@anterior_deltoid@@0.50,15.08291694,109.77983488,-31.79930104,66.22821424,-36.38760231,-3.26063519,-43.77335538,Anterior deltoid,DELT1,0.500000
sobol__0001702@@anterior_deltoid@@0.25,54.06240913,0.12407316,66.30860911,61.24530409,-24.16103981,-7.0118559,-24.87687101,Anterior deltoid,DELT1,0.250000
sobol__0004077@@latissimus_dorsi@@0.25,90.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,45.17195712,Latissimus dorsi,LAT1;LAT2;LAT3,0.250000
sobol__0002012@@teres_minor@@0.50,-13.78915337,27.29204191,64.25782786,122.43671034,-76.97353981,23.95494098,34.42000399,Teres minor,TMIN,0.500000
sobol__0003637@@posterior_deltoid@@0.25,115.10244819,96.1958505,33.38624583,80.57391737,64.70614769,15.77745074,-36.15616788,Posterior deltoid,DELT3,0.250000
sobol__0000234@@anterior_deltoid@@0.50,111.98233101,59.98247159,63.89161693,97.49042127,72.94833519,3.01988238,-22.35733976,Anterior deltoid,DELT1,0.500000
sobol__0000961@@coracobrachialis@@0.25,36.92373726,80.16801847,-51.3915862,27.28534315,31.54208519,-4.46546918,50.88484774,Coracobrachialis,CORB,0.250000
sobol__0001298@@brachioradialis@@0.25,89.39444038,27.92680753,39.20899974,30.39569471,-79.62978981,-8.96009809,-6.00968351,Brachioradialis,BRD,0.250000
sobol__0001837@@teres_major@@0.50,86.75772163,94.83110441,-59.37498464,90.44452284,26.15146019,14.52134723,-2.61124601,Teres major,TMAJ,0.500000
sobol__0004067@@supraspinatus@@0.50,-11.10848931,86.29350675,-29.60203542,29.53876112,5.64364769,3.13096637,22.67195712,Supraspinatus,SUPSP,0.500000
sobol__0000073@@brachioradialis@@0.00,71.90420601,84.86528409,78.54005443,99.01385877,-5.17666481,2.88316363,0.61141024,Brachioradialis,BRD,0.000000
sobol__0001387@@anterior_deltoid@@0.25,23.30069038,95.97368253,56.78712474,29.38006971,56.62021019,14.28208941,-8.82218351,Anterior deltoid,DELT1,0.250000
sobol__0000976@@middle_deltoid@@0.50,-47.45126274,51.73051847,84.5459138,15.09784315,-3.45791481,1.00328082,47.13484774,Middle deltoid,DELT2,0.500000
sobol__0000234@@coracobrachialis@@0.50,111.98233101,59.98247159,63.89161693,97.49042127,72.94833519,3.01988238,-22.35733976,Coracobrachialis,CORB,0.500000
sobol__0001423@@posterior_deltoid@@0.25,-37.87118462,87.34087003,-16.45506276,90.82538221,59.74521019,12.23130816,25.39656649,Posterior deltoid,DELT3,0.250000
sobol__0003516@@subscapularis@@0.25,-7.06552056,3.90092863,88.61085521,118.78680799,21.42489769,0.22569293,44.58601962,Subscapularis,SUBSC,0.250000
sobol__0002056@@teres_major@@0.25,-16.64559868,8.78862394,-56.77488698,22.23895643,-79.74697731,-7.7552641,-26.95694913,Teres major,TMAJ,0.250000
sobol__0003516@@subscapularis@@0.00,-7.06552056,3.90092863,88.61085521,118.78680799,21.42489769,0.22569293,44.58601962,Subscapularis,SUBSC,0.000000
sobol__0001837@@brachioradialis@@0.00,86.75772163,94.83110441,-59.37498464,90.44452284,26.15146019,14.52134723,-2.61124601,Brachioradialis,BRD,0.000000
sobol__0000073@@triceps@@0.00,71.90420601,84.86528409,78.54005443,99.01385877,-5.17666481,2.88316363,0.61141024,Triceps,TRIlong;TRIlat;TRImed,0.000000
sobol__0000159@@anterior_deltoid@@0.75,-55.36141899,103.65434659,79.12599193,23.34979627,59.19833519,10.94956988,-15.79483976,Anterior deltoid,DELT1,0.750000
sobol__0000625@@posterior_deltoid@@0.50,52.04092476,70.77348722,-38.79392995,54.4533119,79.35458519,9.0013277,-41.22452726,Posterior deltoid,DELT3,0.500000
sobol__0002576@@coracobrachialis@@0.50,-44.94637993,61.47417081,11.3403474,7.13153455,28.22177269,-4.43983441,-43.48038663,Coracobrachialis,CORB,0.500000
sobol__0001333@@biceps@@0.50,114.70694038,107.14555753,13.42774974,77.11444471,-77.12978981,9.08677691,-45.38468351,Biceps,BIClong;BICshort,0.500000
sobol__0003005@@anterior_deltoid@@0.50,83.37393257,85.08745206,87.21925365,118.0885658,56.03427269,7.79649371,59.87898837,Anterior deltoid,DELT1,0.500000
sobol__0000961@@coracobrachialis@@0.75,36.92373726,80.16801847,-51.3915862,27.28534315,31.54208519,-4.46546918,50.88484774,Coracobrachialis,CORB,0.750000
sobol__0001310@@subscapularis@@0.25,33.14444038,3.55180753,86.08399974,87.27069471,70.37021019,6.35240191,-13.50968351,Subscapularis,SUBSC,0.250000
sobol__0000625@@brachioradialis@@0.75,52.04092476,70.77348722,-38.79392995,54.4533119,79.35458519,9.0013277,-41.22452726,Brachioradialis,BRD,0.750000
sobol__0003323@@pectoralis_major@@0.75,16.48916694,96.57670988,72.49757396,42.86883924,62.36239769,-0.79969769,4.03914462,Pectoralis major,PECM1;PECM2;PECM3,0.750000
sobol__0002565@@infraspinatus@@0.00,106.92862007,114.28667081,-40.2221526,100.56903455,-76.77822731,5.40391559,-24.73038663,Infraspinatus,INFSP,0.000000
sobol__0003296@@teres_major@@0.00,-56.63583306,43.76420988,39.68507396,38.80633924,-2.63760231,13.41905231,22.78914462,Teres major,TMAJ,0.000000
sobol__0002594@@brachioradialis@@0.00,75.99112007,2.56792081,83.9965974,53.85028455,-79.27822731,24.54454059,-41.60538663,Brachioradialis,BRD,0.000000
sobol__0000961@@supraspinatus@@0.25,36.92373726,80.16801847,-51.3915862,27.28534315,31.54208519,-4.46546918,50.88484774,Supraspinatus,SUPSP,0.250000
sobol__0000501@@anterior_deltoid@@0.00,117.95889351,65.82231534,28.44239818,6.33807752,47.01083519,9.24058551,-19.77921476,Anterior deltoid,DELT1,0.000000
sobol__0000949@@triceps@@0.75,117.07998726,85.24614347,43.5302888,20.17596815,-64.70791481,5.10484332,-13.80265226,Triceps,TRIlong;TRIlat;TRImed,0.750000
sobol__0001369@@teres_major@@0.00,54.23819038,98.00493253,-15.86912526,47.66131971,-5.87978981,3.89146441,-10.69718351,Teres major,TMAJ,0.000000
sobol__0000073@@posterior_deltoid@@0.00,71.90420601,84.86528409,78.54005443,99.01385877,-5.17666481,2.88316363,0.61141024,Posterior deltoid,DELT3,0.000000
sobol__0000976@@pectoralis_major@@0.50,-47.45126274,51.73051847,84.5459138,15.09784315,-3.45791481,1.00328082,47.13484774,Pectoralis major,PECM1;PECM2;PECM3,0.500000
sobol__0001425@@subscapularis@@0.50,46.50381538,83.27837003,-39.89256276,103.01288221,24.74521019,22.07505816,-8.35343351,Subscapularis,SUBSC,0.500000
sobol__0002193@@subscapularis@@0.25,45.93252632,119.99956144,-18.68894948,33.91864393,39.62802269,10.42832965,46.63680087,Subscapularis,SUBSC,0.250000
sobol__0000860@@coracobrachialis@@0.25,-12.99813774,0.44145597,79.2724763,95.84003065,-11.58291481,9.34312457,-40.52140226,Coracobrachialis,CORB,0.250000
sobol__0004067@@anterior_deltoid@@0.00,-11.10848931,86.29350675,-29.60203542,29.53876112,5.64364769,3.13096637,22.67195712,Anterior deltoid,DELT1,0.000000
sobol__0003296@@brachioradialis@@0.75,-56.63583306,43.76420988,39.68507396,38.80633924,-2.63760231,13.41905231,22.78914462,Brachioradialis,BRD,0.750000
sobol__0003244@@triceps@@0.25,-1.79208306,0.09233488,-36.48680104,5.29071424,-51.38760231,13.14561481,-55.02335538,Triceps,TRIlong;TRIlat;TRImed,0.250000
sobol__0004065@@posterior_deltoid@@0.25,33.89151069,118.79350675,7.89796458,62.03876112,-34.35635231,11.88096637,52.67195712,Posterior deltoid,DELT3,0.250000
sobol__0003070@@posterior_deltoid@@0.75,39.78018257,0.79057706,76.67237865,129.2604408,-40.21572731,14.08555621,10.19148837,Posterior deltoid,DELT3,0.750000
sobol__0000165@@teres_major@@0.75,99.32608101,113.81059659,25.21974193,29.44354627,61.69833519,-6.00355512,-40.16983976,Teres major,TMAJ,0.750000
sobol__0001149@@middle_deltoid@@0.50,86.23037788,78.96196378,82.27540599,62.13397596,73.18271019,14.35044879,11.56844149,Middle deltoid,DELT2,0.500000
sobol__0001202@@biceps@@0.75,93.96475288,44.93852628,87.54884349,104.28241346,-77.44228981,2.72935504,-30.15030851,Biceps,BIClong;BICshort,0.750000
sobol__0001298@@coracobrachialis@@0.00,89.39444038,27.92680753,39.20899974,30.39569471,-79.62978981,-8.96009809,-6.00968351,Coracobrachialis,CORB,0.000000
sobol__0000234@@pectoralis_major@@0.75,111.98233101,59.98247159,63.89161693,97.49042127,72.94833519,3.01988238,-22.35733976,Pectoralis major,PECM1;PECM2;PECM3,0.750000
sobol__0002549@@infraspinatus@@0.25,118.00283882,106.54253019,-33.63035573,91.04755018,16.81552269,-3.31190473,26.71492587,Infraspinatus,INFSP,0.250000
sobol__0000073@@pectoralis_major@@0.00,71.90420601,84.86528409,78.54005443,99.01385877,-5.17666481,2.88316363,0.61141024,Pectoralis major,PECM1;PECM2;PECM3,0.000000
sobol__0000220@@teres_minor@@0.00,-14.58016899,53.88872159,89.67286693,30.45917127,-44.55166481,13.41050738,-35.48233976,Teres minor,TMIN,0.000000
sobol__0003323@@subscapularis@@0.00,16.48916694,96.57670988,72.49757396,42.86883924,62.36239769,-0.79969769,4.03914462,Subscapularis,SUBSC,0.000000
sobol__0001298@@supraspinatus@@0.50,89.39444038,27.92680753,39.20899974,30.39569471,-79.62978981,-8.96009809,-6.00968351,Supraspinatus,SUPSP,0.500000
sobol__0004067@@subscapularis@@0.50,-11.10848931,86.29350675,-29.60203542,29.53876112,5.64364769,3.13096637,22.67195712,Subscapularis,SUBSC,0.500000
sobol__0000623@@latissimus_dorsi@@0.00,-43.58407524,66.71098722,-15.35642995,9.7658119,4.35458519,16.6575777,52.52547274,Latissimus dorsi,LAT1;LAT2;LAT3,0.000000
sobol__0004065@@infraspinatus@@0.75,33.89151069,118.79350675,7.89796458,62.03876112,-34.35635231,11.88096637,52.67195712,Infraspinatus,INFSP,0.750000
sobol__0000976@@brachialis@@0.75,-47.45126274,51.73051847,84.5459138,15.09784315,-3.45791481,1.00328082,47.13484774,Brachialis,BRA,0.750000
sobol__0002594@@subscapularis@@0.00,75.99112007,2.56792081,83.9965974,53.85028455,-79.27822731,24.54454059,-41.60538663,Subscapularis,SUBSC,0.000000
sobol__0003259@@brachioradialis@@0.50,15.08291694,109.77983488,-31.79930104,66.22821424,-36.38760231,-3.26063519,-43.77335538,Brachioradialis,BRD,0.500000
sobol__0001425@@triceps@@0.75,46.50381538,83.27837003,-39.89256276,103.01288221,24.74521019,22.07505816,-8.35343351,Triceps,TRIlong;TRIlat;TRImed,0.750000
sobol__0001423@@middle_deltoid@@0.25,-37.87118462,87.34087003,-16.45506276,90.82538221,59.74521019,12.23130816,25.39656649,Middle deltoid,DELT2,0.250000
sobol__0000234@@supraspinatus@@0.75,111.98233101,59.98247159,63.89161693,97.49042127,72.94833519,3.01988238,-22.35733976,Supraspinatus,SUPSP,0.750000
sobol__0002303@@anterior_deltoid@@0.25,-51.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,40.07430087,Anterior deltoid,DELT1,0.250000
sobol__0000038@@infraspinatus@@0.25,53.62295601,59.47465909,-44.50682057,102.06073377,-36.42666481,22.84410113,-34.07608976,Infraspinatus,INFSP,0.250000
sobol__0001425@@pectoralis_major@@0.50,46.50381538,83.27837003,-39.89256276,103.01288221,24.74521019,22.07505816,-8.35343351,Pectoralis major,PECM1;PECM2;PECM3,0.500000
sobol__0003295@@subscapularis@@0.25,-59.44833306,78.29545988,84.21632396,28.65008924,24.86239769,9.59092731,-42.83585538,Subscapularis,SUBSC,0.250000
sobol__0003295@@brachialis@@0.00,-59.44833306,78.29545988,84.21632396,28.65008924,24.86239769,9.59092731,-42.83585538,Brachialis,BRA,0.000000
sobol__0002662@@middle_deltoid@@0.00,57.70987007,1.55229581,19.5434724,46.74090955,44.47177269,13.88047809,51.20711337,Middle deltoid,DELT2,0.000000
sobol__0001423@@infraspinatus@@0.00,-37.87118462,87.34087003,-16.45506276,90.82538221,59.74521019,12.23130816,25.39656649,Infraspinatus,INFSP,0.000000
sobol__0000038@@teres_major@@0.00,53.62295601,59.47465909,-44.50682057,102.06073377,-36.42666481,22.84410113,-34.07608976,Teres major,TMAJ,0.000000
sobol__0001202@@subscapularis@@0.75,93.96475288,44.93852628,87.54884349,104.28241346,-77.44228981,2.72935504,-30.15030851,Subscapularis,SUBSC,0.750000
anchor__abduction_45@@pectoralis_major@@0.50,0,45,0,0,0,0,0,Pectoralis major,PECM1;PECM2;PECM3,0.500000
sobol__0002193@@biceps@@0.25,45.93252632,119.99956144,-18.68894948,33.91864393,39.62802269,10.42832965,46.63680087,Biceps,BIClong;BICshort,0.250000
sobol__0001954@@infraspinatus@@0.75,77.61709663,16.12016691,67.77345286,107.20233534,79.27646019,-3.66224652,-4.01749601,Infraspinatus,INFSP,0.750000
sobol__0004053@@infraspinatus@@0.25,109.82901069,92.38725675,-41.32078542,96.57001112,-36.85635231,10.24034137,39.54695712,Infraspinatus,INFSP,0.250000
sobol__0004077@@brachialis@@0.00,90.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,45.17195712,Brachialis,BRA,0.000000
sobol__0000038@@posterior_deltoid@@0.00,53.62295601,59.47465909,-44.50682057,102.06073377,-36.42666481,22.84410113,-34.07608976,Posterior deltoid,DELT3,0.000000
sobol__0001711@@brachioradialis@@0.25,-47.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,17.0506441,27.62312899,Brachioradialis,BRD,0.250000
sobol__0000704@@infraspinatus@@0.00,-54.13095024,49.95317472,-39.37986745,129.1017494,73.72958519,14.60679645,-37.00577726,Infraspinatus,INFSP,0.000000
sobol__0002761@@pectoralis_major@@0.00,69.66299507,114.79448331,76.3794099,89.90497205,32.59677269,20.57969684,-39.26163663,Pectoralis major,PECM1;PECM2;PECM3,0.000000
sobol__0003681@@teres_major@@0.25,34.94619819,99.2427255,27.52687083,0.33954237,-14.04385231,-6.91786176,-7.09366788,Teres major,TMAJ,0.250000
