sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,capacity_target,capacity_muscles,capacity_scale
sobol__0001711@@infraspinatus@@0.50,-47.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,17.0506441,27.62312899,Infraspinatus,INFSP,0.500000
sobol__0000257@@biceps@@0.50,38.50576851,121.17387784,-1.44041432,24.11151502,3.88583519,4.18199176,-56.81046476,Biceps,BIClong;BICshort,0.500000
sobol__0002565@@teres_minor@@0.00,106.92862007,114.28667081,-40.2221526,100.56903455,-76.77822731,5.40391559,-24.73038663,Teres minor,TMIN,0.000000
sobol__0001601@@teres_major@@0.50,37.89053413,109.30376066,30.56642161,26.20624159,-62.28603981,-0.31263715,-21.59562101,Teres major,TMAJ,0.500000
anchor__forward_45@@supraspinatus@@0.75,90,45,0,0,0,0,0,Supraspinatus,SUPSP,0.750000
sobol__0003560@@triceps@@0.25,-22.53427056,61.79155363,85.09523021,60.89618299,-52.32510231,20.73350543,13.64851962,Triceps,TRIlong;TRIlat;TRImed,0.250000
sobol__0003667@@teres_major@@0.25,-1.61630181,97.2114755,-45.12937917,51.12079237,43.45614769,16.59776324,-5.21866788,Teres major,TMAJ,0.250000
sobol__0001149@@pectoralis_major@@0.75,86.23037788,78.96196378,82.27540599,62.13397596,73.18271019,14.35044879,11.56844149,Pectoralis major,PECM1;PECM2;PECM3,0.750000
sobol__0003296@@subscapularis@@0.25,-56.63583306,43.76420988,39.68507396,38.80633924,-2.63760231,13.41905231,22.78914462,Subscapularis,SUBSC,0.250000
sobol__0000560@@teres_major@@0.50,-42.17782524,55.53911222,9.25294505,31.0939369,55.60458519,6.5403902,-59.03702726,Teres major,TMAJ,0.500000
sobol__0003163@@subscapularis@@0.75,10.16104194,88.95952238,-42.93211354,118.53290174,-59.51260231,-9.68641644,12.00789462,Subscapularis,SUBSC,0.750000
sobol__0003070@@middle_deltoid@@0.00,39.78018257,0.79057706,76.67237865,129.2604408,-40.21572731,14.08555621,10.19148837,Middle deltoid,DELT2,0.000000
sobol__0002339@@posterior_deltoid@@0.25,-14.88778618,94.86284269,-34.21629323,46.86786268,-47.55947731,23.89512652,-11.25382413,Posterior deltoid,DELT3,0.250000
sobol__0001423@@triceps@@0.00,-37.87118462,87.34087003,-16.45506276,90.82538221,59.74521019,12.23130816,25.39656649,Triceps,TRIlong;TRIlat;TRImed,0.000000
sobol__0000961@@pectoralis_major@@0.50,36.92373726,80.16801847,-51.3915862,27.28534315,31.54208519,-4.46546918,50.88484774,Pectoralis major,PECM1;PECM2;PECM3,0.500000
sobol__0002193@@biceps@@0.00,45.93252632,119.99956144,-18.68894948,33.91864393,39.62802269,10.42832965,46.63680087,Biceps,BIClong;BICshort,0.000000
sobol__0002339@@brachioradialis@@0.75,-14.88778618,94.86284269,-34.21629323,46.86786268,-47.55947731,23.89512652,-11.25382413,Brachioradialis,BRD,0.750000
sobol__0000501@@posterior_deltoid@@0.00,117.95889351,65.82231534,28.44239818,6.33807752,47.01083519,9.24058551,-19.77921476,Posterior deltoid,DELT3,0.000000
sobol__0000886@@posterior_deltoid@@0.00,74.18936226,43.09770597,76.9287263,0.37128065,-64.08291481,23.01499957,40.10359774,Posterior deltoid,DELT3,0.000000
sobol__0000016@@latissimus_dorsi@@0.00,-44.81454399,53.38090909,-28.10057057,39.09198377,6.07333519,-9.42152387,-20.95108976,Latissimus dorsi,LAT1;LAT2;LAT3,0.000000
sobol__0001262@@posterior_deltoid@@0.50,44.74600288,60.17290128,-58.93553151,17.95428846,-63.69228981,12.84654254,-53.58780851,Posterior deltoid,DELT3,0.500000
sobol__0000309@@triceps@@0.25,114.44326851,90.70512784,-50.65916432,119.58026502,6.38583519,1.44761676,-43.68546476,Triceps,TRIlong;TRIlat;TRImed,0.250000
sobol__0000111@@brachioradialis@@0.50,-43.40829399,99.08403409,48.07130443,121.35760877,72.32333519,1.24253863,-8.76358976,Brachioradialis,BRD,0.500000
sobol__0000271@@brachialis@@0.00,-40.24423149,80.54887784,7.93458568,129.73651502,33.88583519,19.49449176,-19.31046476,Brachialis,BRA,0.000000
sobol__0002313@@brachioradialis@@0.25,72.29971382,121.26909269,-36.56004323,113.89911268,-35.05947731,9.12950152,13.12117587,Brachioradialis,BRD,0.250000
sobol__0001837@@posterior_deltoid@@0.00,86.75772163,94.83110441,-59.37498464,90.44452284,26.15146019,14.52134723,-2.61124601,Posterior deltoid,DELT3,0.000000
sobol__0000871@@anterior_deltoid@@0.25,-32.68563774,87.78520597,-49.6337737,20.68378065,50.91708519,8.79624957,43.85359774,Anterior deltoid,DELT1,0.250000
sobol__0001298@@pectoralis_major@@0.00,89.39444038,27.92680753,39.20899974,30.39569471,-79.62978981,-8.96009809,-6.00968351,Pectoralis major,PECM1;PECM2;PECM3,0.000000
sobol__0003073@@latissimus_dorsi@@0.50,39.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,5.44539462,Latissimus dorsi,LAT1;LAT2;LAT3,0.500000
sobol__0001337@@middle_deltoid@@0.75,58.45694038,115.27055753,-33.44725026,3.98944471,72.87021019,24.39927691,-52.88468351,Middle deltoid,DELT2,0.750000
anchor__forward_45@@biceps@@0.75,90,45,0,0,0,0,0,Biceps,BIClong;BICshort,0.750000
sobol__0000220@@latissimus_dorsi@@0.75,-14.58016899,53.88872159,89.67286693,30.45917127,-44.55166481,13.41050738,-35.48233976,Latissimus dorsi,LAT1;LAT2;LAT3,0.750000
sobol__0000673@@supraspinatus@@0.00,31.65029976,97.68754972,55.54200755,18.3986244,74.97958519,13.78648395,40.80672274,Supraspinatus,SUPSP,0.000000
sobol__0003516@@triceps@@0.00,-7.06552056,3.90092863,88.61085521,118.78680799,21.42489769,0.22569293,44.58601962,Triceps,TRIlong;TRIlat;TRImed,0.000000
sobol__0000603@@brachioradialis@@0.50,9.85342476,113.42973722,-41.13767995,109.2970619,6.85458519,23.7669527,39.40047274,Brachioradialis,BRD,0.500000
sobol__0002818@@anterior_deltoid@@0.50,84.07705757,31.76713956,78.43019115,88.1276283,61.65927269,-8.47303754,25.66023837,Anterior deltoid,DELT1,0.500000
sobol__0001013@@middle_deltoid@@0.00,118.48623726,98.44926847,-2.1728362,122.75409315,39.04208519,-6.10609418,34.00984774,Middle deltoid,DELT2,0.000000
sobol__0002565@@coracobrachialis@@0.75,106.92862007,114.28667081,-40.2221526,100.56903455,-76.77822731,5.40391559,-24.73038663,Coracobrachialis,CORB,0.750000
sobol__0000450@@supraspinatus@@0.25,81.39639351,15.04106534,-25.46385182,4.30682752,4.51083519,24.00621051,23.34578524,Supraspinatus,SUPSP,0.250000
sobol__0001954@@teres_minor@@0.25,77.61709663,16.12016691,67.77345286,107.20233534,79.27646019,-3.66224652,-4.01749601,Teres minor,TMIN,0.250000
sobol__0002193@@pectoralis_major@@0.25,45.93252632,119.99956144,-18.68894948,33.91864393,39.62802269,10.42832965,46.63680087,Pectoralis major,PECM1;PECM2;PECM3,0.250000
sobol__0001400@@anterior_deltoid@@0.25,-27.32430962,2.53618253,14.59962474,41.56756971,51.62021019,-8.68666059,-42.57218351,Anterior deltoid,DELT1,0.250000
sobol__0000257@@infraspinatus@@0.75,38.50576851,121.17387784,-1.44041432,24.11151502,3.88583519,4.18199176,-56.81046476,Infraspinatus,INFSP,0.750000
sobol__0000245@@brachialis@@0.00,117.60733101,129.04497159,-25.17088307,36.55292127,-72.05166481,10.67613238,-56.10733976,Brachialis,BRA,0.000000
sobol__0002339@@brachialis@@0.50,-14.88778618,94.86284269,-34.21629323,46.86786268,-47.55947731,23.89512652,-11.25382413,Brachialis,BRA,0.500000
sobol__0001887@@coracobrachialis@@0.00,-58.08602837,81.62797941,-4.29685964,0.05389784,22.40146019,-7.08021527,39.57625399,Coracobrachialis,CORB,0.000000
sobol__0002764@@anterior_deltoid@@0.00,2.16299507,1.04448331,57.6294099,106.15497205,-27.40322731,7.45469684,35.73836337,Anterior deltoid,DELT1,0.000000
sobol__0004065@@subscapularis@@0.50,33.89151069,118.79350675,7.89796458,62.03876112,-34.35635231,11.88096637,52.67195712,Subscapularis,SUBSC,0.500000
sobol__0000976@@biceps@@0.50,-47.45126274,51.73051847,84.5459138,15.09784315,-3.45791481,1.00328082,47.13484774,Biceps,BIClong;BICshort,0.500000
sobol__0003681@@anterior_deltoid@@0.00,34.94619819,99.2427255,27.52687083,0.33954237,-14.04385231,-6.91786176,-7.09366788,Anterior deltoid,DELT1,0.000000
sobol__0003296@@brachialis@@0.50,-56.63583306,43.76420988,39.68507396,38.80633924,-2.63760231,13.41905231,22.78914462,Brachialis,BRA,0.500000
sobol__0001702@@middle_deltoid@@0.75,54.06240913,0.12407316,66.30860911,61.24530409,-24.16103981,-7.0118559,-24.87687101,Middle deltoid,DELT2,0.750000
sobol__0001387@@anterior_deltoid@@0.75,23.30069038,95.97368253,56.78712474,29.38006971,56.62021019,14.28208941,-8.82218351,Anterior deltoid,DELT1,0.750000
sobol__0003560@@brachialis@@0.00,-22.53427056,61.79155363,85.09523021,60.89618299,-52.32510231,20.73350543,13.64851962,Brachialis,BRA,0.000000
sobol__0003876@@pectoralis_major@@0.25,7.87588569,29.92631925,58.87452708,128.56219862,65.01864769,20.49424762,-11.54679288,Pectoralis major,PECM1;PECM2;PECM3,0.250000
sobol__0003041@@brachioradialis@@0.25,34.15518257,69.85307706,-59.26512135,3.3229408,44.78427269,6.42930621,36.44148837,Brachioradialis,BRD,0.250000
sobol__0000159@@teres_major@@0.75,-55.36141899,103.65434659,79.12599193,23.34979627,59.19833519,10.94956988,-15.79483976,Teres major,TMAJ,0.750000
sobol__0003717@@latissimus_dorsi@@0.00,107.36807319,107.875538,-45.71531667,70.92547987,-12.16885231,-9.24208051,20.56258212,Latissimus dorsi,LAT1;LAT2;LAT3,0.000000
sobol__0002698@@infraspinatus@@0.50,118.88174507,34.56010831,86.9262849,84.82684705,-28.65322731,22.49375934,-27.07413663,Infraspinatus,INFSP,0.500000
sobol__0002879@@pectoralis_major@@0.25,-53.73544243,90.67338956,80.77394115,77.9713783,79.15927269,22.69883746,-13.71476163,Pectoralis major,PECM1;PECM2;PECM3,0.250000
sobol__0000925@@middle_deltoid@@0.50,80.51748726,91.33989347,83.3740388,111.58221815,27.79208519,18.77671832,44.32234774,Middle deltoid,DELT2,0.500000
sobol__0000886@@infraspinatus@@0.00,74.18936226,43.09770597,76.9287263,0.37128065,-64.08291481,23.01499957,40.10359774,Infraspinatus,INFSP,0.000000
sobol__0002313@@teres_minor@@0.75,72.29971382,121.26909269,-36.56004323,113.89911268,-35.05947731,9.12950152,13.12117587,Teres minor,TMIN,0.750000
sobol__0001013@@brachioradialis@@0.50,118.48623726,98.44926847,-2.1728362,122.75409315,39.04208519,-6.10609418,34.00984774,Brachioradialis,BRD,0.500000
sobol__0001387@@biceps@@0.00,23.30069038,95.97368253,56.78712474,29.38006971,56.62021019,14.28208941,-8.82218351,Biceps,BIClong;BICshort,0.000000
sobol__0000801@@coracobrachialis@@0.75,30.59561226,119.26958097,-39.0868987,48.10565565,54.66708519,-6.24281293,-18.95890226,Coracobrachialis,CORB,0.750000
sobol__0003259@@teres_major@@0.50,15.08291694,109.77983488,-31.79930104,66.22821424,-36.38760231,-3.26063519,-43.77335538,Teres major,TMAJ,0.500000
sobol__0000309@@biceps@@0.75,114.44326851,90.70512784,-50.65916432,119.58026502,6.38583519,1.44761676,-43.68546476,Biceps,BIClong;BICshort,0.750000
sobol__0000220@@posterior_deltoid@@0.75,-14.58016899,53.88872159,89.67286693,30.45917127,-44.55166481,13.41050738,-35.48233976,Posterior deltoid,DELT3,0.750000
sobol__0003259@@teres_major@@0.75,15.08291694,109.77983488,-31.79930104,66.22821424,-36.38760231,-3.26063519,-43.77335538,Teres major,TMAJ,0.750000
sobol__0002025@@coracobrachialis@@0.50,67.77334663,118.69829191,-27.14842214,91.96796034,5.52646019,0.43931598,-8.70499601,Coracobrachialis,CORB,0.500000
sobol__0000603@@subscapularis@@0.00,9.85342476,113.42973722,-41.13767995,109.2970619,6.85458519,23.7669527,39.40047274,Subscapularis,SUBSC,0.000000
sobol__0003974@@posterior_deltoid@@0.75,63.42276069,54.80913175,9.06983958,0.08563612,66.89364769,2.85752887,-34.51554288,Posterior deltoid,DELT3,0.750000
sobol__0001180@@coracobrachialis@@0.50,-10.09774712,55.09477628,-3.85740651,73.81366346,-69.94228981,-9.84876996,16.72469149,Coracobrachialis,CORB,0.500000
sobol__0003560@@teres_minor@@0.00,-22.53427056,61.79155363,85.09523021,60.89618299,-52.32510231,20.73350543,13.64851962,Teres minor,TMIN,0.000000
sobol__0002193@@pectoralis_major@@0.00,45.93252632,119.99956144,-18.68894948,33.91864393,39.62802269,10.42832965,46.63680087,Pectoralis major,PECM1;PECM2;PECM3,0.000000
sobol__0001887@@triceps@@0.25,-58.08602837,81.62797941,-4.29685964,0.05389784,22.40146019,-7.08021527,39.57625399,Triceps,TRIlong;TRIlat;TRImed,0.250000
sobol__0003073@@middle_deltoid@@0.50,39.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,5.44539462,Middle deltoid,DELT2,0.500000
sobol__0000309@@middle_deltoid@@0.75,114.44326851,90.70512784,-50.65916432,119.58026502,6.38583519,1.44761676,-43.68546476,Middle deltoid,DELT2,0.750000
sobol__0000450@@middle_deltoid@@0.75,81.39639351,15.04106534,-25.46385182,4.30682752,4.51083519,24.00621051,23.34578524,Middle deltoid,DELT2,0.750000
sobol__0002339@@brachioradialis@@0.50,-14.88778618,94.86284269,-34.21629323,46.86786268,-47.55947731,23.89512652,-11.25382413,Brachioradialis,BRD,0.500000
sobol__0000925@@posterior_deltoid@@0.75,80.51748726,91.33989347,83.3740388,111.58221815,27.79208519,18.77671832,44.32234774,Posterior deltoid,DELT3,0.750000
sobol__0001887@@teres_minor@@0.25,-58.08602837,81.62797941,-4.29685964,0.05389784,22.40146019,-7.08021527,39.57625399,Teres minor,TMIN,0.250000
sobol__0002272@@infraspinatus@@0.50,-56.72372368,27.57768644,66.85792552,24.77801893,73.37802269,5.77989215,6.32430087,Infraspinatus,INFSP,0.500000
sobol__0000257@@triceps@@0.50,38.50576851,121.17387784,-1.44041432,24.11151502,3.88583519,4.18199176,-56.81046476,Triceps,TRIlong;TRIlat;TRImed,0.500000
sobol__0002594@@teres_minor@@0.50,75.99112007,2.56792081,83.9965974,53.85028455,-79.27822731,24.54454059,-41.60538663,Teres minor,TMIN,0.500000
sobol__0002272@@coracobrachialis@@0.50,-56.72372368,27.57768644,66.85792552,24.77801893,73.37802269,5.77989215,6.32430087,Coracobrachialis,CORB,0.500000
sobol__0002576@@infraspinatus@@0.00,-44.94637993,61.47417081,11.3403474,7.13153455,28.22177269,-4.43983441,-43.48038663,Infraspinatus,INFSP,0.000000
sobol__0000976@@brachialis@@0.00,-47.45126274,51.73051847,84.5459138,15.09784315,-3.45791481,1.00328082,47.13484774,Brachialis,BRA,0.000000
sobol__0003303@@coracobrachialis@@0.50,-34.13583306,125.01420988,58.43507396,55.05633924,-22.63760231,17.79405231,-52.21085538,Coracobrachialis,CORB,0.500000
sobol__0003717@@biceps@@0.50,107.36807319,107.875538,-45.71531667,70.92547987,-12.16885231,-9.24208051,20.56258212,Biceps,BIClong;BICshort,0.500000
sobol__0000223@@subscapularis@@0.75,-59.58016899,86.38872159,-22.82713307,127.95917127,-4.55166481,22.16050738,54.51766024,Subscapularis,SUBSC,0.750000
sobol__0000871@@triceps@@0.50,-32.68563774,87.78520597,-49.6337737,20.68378065,50.91708519,8.79624957,43.85359774,Triceps,TRIlong;TRIlat;TRImed,0.500000
sobol__0000159@@latissimus_dorsi@@0.50,-55.36141899,103.65434659,79.12599193,23.34979627,59.19833519,10.94956988,-15.79483976,Latissimus dorsi,LAT1;LAT2;LAT3,0.500000
sobol__0003303@@anterior_deltoid@@0.75,-34.13583306,125.01420988,58.43507396,55.05633924,-22.63760231,17.79405231,-52.21085538,Anterior deltoid,DELT1,0.750000
sobol__0002159@@triceps@@0.00,-43.36434868,74.80424894,-57.94676198,41.53583143,21.50302269,22.5962984,0.23055087,Triceps,TRIlong;TRIlat;TRImed,0.000000
sobol__0002303@@posterior_deltoid@@0.00,-51.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,40.07430087,Posterior deltoid,DELT3,0.000000
sobol__0001954@@posterior_deltoid@@0.25,77.61709663,16.12016691,67.77345286,107.20233534,79.27646019,-3.66224652,-4.01749601,Posterior deltoid,DELT3,0.250000
sobol__0001180@@middle_deltoid@@0.50,-10.09774712,55.09477628,-3.85740651,73.81366346,-69.94228981,-9.84876996,16.72469149,Middle deltoid,DELT2,0.500000
sobol__0001369@@brachioradialis@@0.00,54.23819038,98.00493253,-15.86912526,47.66131971,-5.87978981,3.89146441,-10.69718351,Brachioradialis,BRD,0.000000
sobol__0002818@@biceps@@0.75,84.07705757,31.76713956,78.43019115,88.1276283,61.65927269,-8.47303754,25.66023837,Biceps,BIClong;BICshort,0.750000
sobol__0000450@@infraspinatus@@0.50,81.39639351,15.04106534,-25.46385182,4.30682752,4.51083519,24.00621051,23.34578524,Infraspinatus,INFSP,0.500000
sobol__0001387@@supraspinatus@@0.50,23.30069038,95.97368253,56.78712474,29.38006971,56.62021019,14.28208941,-8.82218351,Supraspinatus,SUPSP,0.500000
sobol__0003295@@infraspinatus@@0.75,-59.44833306,78.29545988,84.21632396,28.65008924,24.86239769,9.59092731,-42.83585538,Infraspinatus,INFSP,0.750000
sobol__0000073@@brachioradialis@@0.75,71.90420601,84.86528409,78.54005443,99.01385877,-5.17666481,2.88316363,0.61141024,Brachioradialis,BRD,0.750000
sobol__0000073@@subscapularis@@0.25,71.90420601,84.86528409,78.54005443,99.01385877,-5.17666481,2.88316363,0.61141024,Subscapularis,SUBSC,0.250000
sobol__0001013@@teres_minor@@0.75,118.48623726,98.44926847,-2.1728362,122.75409315,39.04208519,-6.10609418,34.00984774,Teres minor,TMIN,0.750000
sobol__0000557@@supraspinatus@@0.25,87.19717476,83.97661222,70.19044505,67.6564369,60.60458519,5.4466402,-47.78702726,Supraspinatus,SUPSP,0.250000
sobol__0002473@@posterior_deltoid@@0.50,65.97158882,129.90190519,65.97901927,47.37567518,3.06552269,17.74278277,5.15242587,Posterior deltoid,DELT3,0.500000
sobol__0002986@@supraspinatus@@0.50,111.49893257,64.77495206,73.15675365,49.0260658,31.03427269,-6.42225629,41.12898837,Supraspinatus,SUPSP,0.500000
sobol__0004065@@pectoralis_major@@0.25,33.89151069,118.79350675,7.89796458,62.03876112,-34.35635231,11.88096637,52.67195712,Pectoralis major,PECM1;PECM2;PECM3,0.250000
sobol__0000673@@pectoralis_major@@0.75,31.65029976,97.68754972,55.54200755,18.3986244,74.97958519,13.78648395,40.80672274,Pectoralis major,PECM1;PECM2;PECM3,0.750000
sobol__0002576@@supraspinatus@@0.50,-44.94637993,61.47417081,11.3403474,7.13153455,28.22177269,-4.43983441,-43.48038663,Supraspinatus,SUPSP,0.500000
sobol__0000447@@infraspinatus@@0.25,-52.19735649,125.74419034,83.52052318,119.07245252,-41.73916481,5.13902301,37.40828524,Infraspinatus,INFSP,0.250000
sobol__0003974@@latissimus_dorsi@@0.50,63.42276069,54.80913175,9.06983958,0.08563612,66.89364769,2.85752887,-34.51554288,Latissimus dorsi,LAT1;LAT2;LAT3,0.500000
anchor__neutral@@triceps@@0.75,0,0,0,0,0,0,0,Triceps,TRIlong;TRIlat;TRImed,0.750000
sobol__0004065@@brachialis@@0.75,33.89151069,118.79350675,7.89796458,62.03876112,-34.35635231,11.88096637,52.67195712,Brachialis,BRA,0.750000
sobol__0001333@@brachialis@@0.25,114.70694038,107.14555753,13.42774974,77.11444471,-77.12978981,9.08677691,-45.38468351,Brachialis,BRA,0.250000
sobol__0000511@@biceps@@0.50,-50.79110649,73.94731534,-37.18260182,30.71307752,17.01083519,-6.07191449,-12.27921476,Biceps,BIClong;BICshort,0.500000
sobol__0003637@@biceps@@0.25,115.10244819,96.1958505,33.38624583,80.57391737,64.70614769,15.77745074,-36.15616788,Biceps,BIClong;BICshort,0.250000
sobol__0000159@@subscapularis@@0.75,-55.36141899,103.65434659,79.12599193,23.34979627,59.19833519,10.94956988,-15.79483976,Subscapularis,SUBSC,0.750000
sobol__0001202@@biceps@@0.00,93.96475288,44.93852628,87.54884349,104.28241346,-77.44228981,2.72935504,-30.15030851,Biceps,BIClong;BICshort,0.000000
sobol__0000886@@brachioradialis@@0.25,74.18936226,43.09770597,76.9287263,0.37128065,-64.08291481,23.01499957,40.10359774,Brachioradialis,BRD,0.250000
sobol__0002339@@anterior_deltoid@@0.75,-14.88778618,94.86284269,-34.21629323,46.86786268,-47.55947731,23.89512652,-11.25382413,Anterior deltoid,DELT1,0.750000
sobol__0000625@@triceps@@0.50,52.04092476,70.77348722,-38.79392995,54.4533119,79.35458519,9.0013277,-41.22452726,Triceps,TRIlong;TRIlat;TRImed,0.500000
sobol__0003717@@coracobrachialis@@0.50,107.36807319,107.875538,-45.71531667,70.92547987,-12.16885231,-9.24208051,20.56258212,Coracobrachialis,CORB,0.500000
sobol__0000245@@infraspinatus@@0.00,117.60733101,129.04497159,-25.17088307,36.55292127,-72.05166481,10.67613238,-56.10733976,Infraspinatus,INFSP,0.000000
sobol__0000886@@middle_deltoid@@0.75,74.18936226,43.09770597,76.9287263,0.37128065,-64.08291481,23.01499957,40.10359774,Middle deltoid,DELT2,0.750000
sobol__0000073@@subscapularis@@0.75,71.90420601,84.86528409,78.54005443,99.01385877,-5.17666481,2.88316363,0.61141024,Subscapularis,SUBSC,0.750000
sobol__0003323@@teres_minor@@0.75,16.48916694,96.57670988,72.49757396,42.86883924,62.36239769,-0.79969769,4.03914462,Teres minor,TMIN,0.750000
sobol__0002662@@coracobrachialis@@0.75,57.70987007,1.55229581,19.5434724,46.74090955,44.47177269,13.88047809,51.20711337,Coracobrachialis,CORB,0.750000
sobol__0001310@@pectoralis_major@@0.00,33.14444038,3.55180753,86.08399974,87.27069471,70.37021019,6.35240191,-13.50968351,Pectoralis major,PECM1;PECM2;PECM3,0.000000
sobol__0002239@@infraspinatus@@0.00,-52.50497368,109.84331144,72.71730052,15.63739393,27.12802269,17.53770465,-0.23819913,Infraspinatus,INFSP,0.000000
sobol__0000223@@anterior_deltoid@@0.00,-59.58016899,86.38872159,-22.82713307,127.95917127,-4.55166481,22.16050738,54.51766024,Anterior deltoid,DELT1,0.000000
sobol__0002159@@latissimus_dorsi@@0.75,-43.36434868,74.80424894,-57.94676198,41.53583143,21.50302269,22.5962984,0.23055087,Latissimus dorsi,LAT1;LAT2;LAT3,0.750000
sobol__0003516@@latissimus_dorsi@@0.00,-7.06552056,3.90092863,88.61085521,118.78680799,21.42489769,0.22569293,44.58601962,Latissimus dorsi,LAT1;LAT2;LAT3,0.000000
sobol__0000704@@coracobrachialis@@0.00,-54.13095024,49.95317472,-39.37986745,129.1017494,73.72958519,14.60679645,-37.00577726,Coracobrachialis,CORB,0.000000
sobol__0002997@@biceps@@0.75,117.12393257,125.71245206,-53.40574635,77.4635658,-33.96572731,18.73399371,7.37898837,Biceps,BIClong;BICshort,0.750000
sobol__0000860@@pectoralis_major@@0.25,-12.99813774,0.44145597,79.2724763,95.84003065,-11.58291481,9.34312457,-40.52140226,Pectoralis major,PECM1;PECM2;PECM3,0.250000
sobol__0002239@@brachialis@@0.00,-52.50497368,109.84331144,72.71730052,15.63739393,27.12802269,17.53770465,-0.23819913,Brachialis,BRA,0.000000
