sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,capacity_target,capacity_muscles,capacity_scale
sobol__0004053@@brachialis@@0.75,109.82901069,92.38725675,-41.32078542,96.57001112,-36.85635231,10.24034137,39.54695712,Brachialis,BRA,0.750000
sobol__0002698@@triceps@@0.50,118.88174507,34.56010831,86.9262849,84.82684705,-28.65322731,22.49375934,-27.07413663,Triceps,TRIlong;TRIlat;TRImed,0.500000
sobol__0000704@@subscapularis@@0.75,-54.13095024,49.95317472,-39.37986745,129.1017494,73.72958519,14.60679645,-37.00577726,Subscapularis,SUBSC,0.750000
sobol__0000271@@anterior_deltoid@@0.25,-40.24423149,80.54887784,7.93458568,129.73651502,33.88583519,19.49449176,-19.31046476,Anterior deltoid,DELT1,0.250000
sobol__0002495@@brachioradialis@@0.75,-52.15341118,85.21440519,-13.70848073,43.31317518,-11.93447731,18.83653277,-43.59757413,Brachioradialis,BRD,0.750000
sobol__0002473@@teres_major@@0.25,65.97158882,129.90190519,65.97901927,47.37567518,3.06552269,17.74278277,5.15242587,Teres major,TMAJ,0.250000
sobol__0000220@@teres_major@@0.50,-14.58016899,53.88872159,89.67286693,30.45917127,-44.55166481,13.41050738,-35.48233976,Teres major,TMAJ,0.500000
sobol__0000038@@brachialis@@0.25,53.62295601,59.47465909,-44.50682057,102.06073377,-36.42666481,22.84410113,-34.07608976,Brachialis,BRA,0.250000
sobol__0002554@@pectoralis_major@@0.50,106.75283882,17.16753019,50.74464427,115.42255018,-53.18447731,-9.87440473,-10.78507413,Pectoralis major,PECM1;PECM2;PECM3,0.500000
sobol__0000673@@infraspinatus@@0.00,31.65029976,97.68754972,55.54200755,18.3986244,74.97958519,13.78648395,40.80672274,Infraspinatus,INFSP,0.000000
sobol__0001310@@triceps@@0.00,33.14444038,3.55180753,86.08399974,87.27069471,70.37021019,6.35240191,-13.50968351,Triceps,TRIlong;TRIlat;TRImed,0.000000
sobol__0000220@@anterior_deltoid@@0.25,-14.58016899,53.88872159,89.67286693,30.45917127,-44.55166481,13.41050738,-35.48233976,Anterior deltoid,DELT1,0.250000
sobol__0001702@@teres_minor@@0.00,54.06240913,0.12407316,66.30860911,61.24530409,-24.16103981,-7.0118559,-24.87687101,Teres minor,TMIN,0.000000
sobol__0000575@@coracobrachialis@@0.75,-53.42782524,79.91411222,74.87794505,55.4689369,-14.39541481,-0.0221098,38.46297274,Coracobrachialis,CORB,0.750000
sobol__0000165@@triceps@@0.75,99.32608101,113.81059659,25.21974193,29.44354627,61.69833519,-6.00355512,-40.16983976,Triceps,TRIlong;TRIlat;TRImed,0.750000
sobol__0004067@@biceps@@0.50,-11.10848931,86.29350675,-29.60203542,29.53876112,5.64364769,3.13096637,22.67195712,Biceps,BIClong;BICshort,0.500000
sobol__0000309@@teres_minor@@0.25,114.44326851,90.70512784,-50.65916432,119.58026502,6.38583519,1.44761676,-43.68546476,Teres minor,TMIN,0.250000
sobol__0002761@@middle_deltoid@@0.75,69.66299507,114.79448331,76.3794099,89.90497205,32.59677269,20.57969684,-39.26163663,Middle deltoid,DELT2,0.750000
sobol__0003758@@brachioradialis@@0.50,42.68057319,0.219288,31.62843333,93.26922987,15.33114769,24.11729449,41.18758212,Brachioradialis,BRD,0.500000
sobol__0001035@@teres_major@@0.25,28.57412788,114.50883878,-52.49021901,20.49335096,19.43271019,-2.87611371,-19.36905851,Teres major,TMAJ,0.250000
sobol__0000949@@latissimus_dorsi@@0.00,117.07998726,85.24614347,43.5302888,20.17596815,-64.70791481,5.10484332,-13.80265226,Latissimus dorsi,LAT1;LAT2;LAT3,0.000000
sobol__0001702@@brachialis@@0.50,54.06240913,0.12407316,66.30860911,61.24530409,-24.16103981,-7.0118559,-24.87687101,Brachialis,BRA,0.500000
sobol__0002056@@subscapularis@@0.50,-16.64559868,8.78862394,-56.77488698,22.23895643,-79.74697731,-7.7552641,-26.95694913,Subscapularis,SUBSC,0.500000
sobol__0002056@@middle_deltoid@@0.75,-16.64559868,8.78862394,-56.77488698,22.23895643,-79.74697731,-7.7552641,-26.95694913,Middle deltoid,DELT2,0.750000
sobol__0001035@@brachialis@@0.50,28.57412788,114.50883878,-52.49021901,20.49335096,19.43271019,-2.87611371,-19.36905851,Brachialis,BRA,0.500000
sobol__0000949@@coracobrachialis@@0.75,117.07998726,85.24614347,43.5302888,20.17596815,-64.70791481,5.10484332,-13.80265226,Coracobrachialis,CORB,0.750000
sobol__0000038@@subscapularis@@0.00,53.62295601,59.47465909,-44.50682057,102.06073377,-36.42666481,22.84410113,-34.07608976,Subscapularis,SUBSC,0.000000
sobol__0001480@@infraspinatus@@0.25,-19.58993462,55.85649503,85.49806224,34.96600721,-24.00478981,14.14537066,28.20906649,Infraspinatus,INFSP,0.250000
sobol__0003516@@subscapularis@@0.75,-7.06552056,3.90092863,88.61085521,118.78680799,21.42489769,0.22569293,44.58601962,Subscapularis,SUBSC,0.750000
sobol__0001480@@posterior_deltoid@@0.75,-19.58993462,55.85649503,85.49806224,34.96600721,-24.00478981,14.14537066,28.20906649,Posterior deltoid,DELT3,0.750000
sobol__0000159@@middle_deltoid@@0.75,-55.36141899,103.65434659,79.12599193,23.34979627,59.19833519,10.94956988,-15.79483976,Middle deltoid,DELT2,0.750000
sobol__0003005@@biceps@@0.75,83.37393257,85.08745206,87.21925365,118.0885658,56.03427269,7.79649371,59.87898837,Biceps,BIClong;BICshort,0.750000
sobol__0000309@@anterior_deltoid@@0.00,114.44326851,90.70512784,-50.65916432,119.58026502,6.38583519,1.44761676,-43.68546476,Anterior deltoid,DELT1,0.000000
sobol__0000223@@brachioradialis@@0.25,-59.58016899,86.38872159,-22.82713307,127.95917127,-4.55166481,22.16050738,54.51766024,Brachioradialis,BRD,0.250000
sobol__0003005@@infraspinatus@@0.50,83.37393257,85.08745206,87.21925365,118.0885658,56.03427269,7.79649371,59.87898837,Infraspinatus,INFSP,0.500000
sobol__0002986@@triceps@@0.75,111.49893257,64.77495206,73.15675365,49.0260658,31.03427269,-6.42225629,41.12898837,Triceps,TRIlong;TRIlat;TRImed,0.750000
sobol__0004053@@anterior_deltoid@@0.75,109.82901069,92.38725675,-41.32078542,96.57001112,-36.85635231,10.24034137,39.54695712,Anterior deltoid,DELT1,0.750000
sobol__0000886@@teres_major@@0.25,74.18936226,43.09770597,76.9287263,0.37128065,-64.08291481,23.01499957,40.10359774,Teres major,TMAJ,0.250000
sobol__0002159@@biceps@@0.75,-43.36434868,74.80424894,-57.94676198,41.53583143,21.50302269,22.5962984,0.23055087,Biceps,BIClong;BICshort,0.750000
sobol__0002576@@anterior_deltoid@@0.00,-44.94637993,61.47417081,11.3403474,7.13153455,28.22177269,-4.43983441,-43.48038663,Anterior deltoid,DELT1,0.000000
sobol__0004053@@latissimus_dorsi@@0.75,109.82901069,92.38725675,-41.32078542,96.57001112,-36.85635231,10.24034137,39.54695712,Latissimus dorsi,LAT1;LAT2;LAT3,0.750000
sobol__0000575@@posterior_deltoid@@0.75,-53.42782524,79.91411222,74.87794505,55.4689369,-14.39541481,-0.0221098,38.46297274,Posterior deltoid,DELT3,0.750000
sobol__0001480@@middle_deltoid@@0.50,-19.58993462,55.85649503,85.49806224,34.96600721,-24.00478981,14.14537066,28.20906649,Middle deltoid,DELT2,0.500000
sobol__0002339@@middle_deltoid@@0.25,-14.88778618,94.86284269,-34.21629323,46.86786268,-47.55947731,23.89512652,-11.25382413,Middle deltoid,DELT2,0.250000
sobol__0001425@@posterior_deltoid@@0.25,46.50381538,83.27837003,-39.89256276,103.01288221,24.74521019,22.07505816,-8.35343351,Posterior deltoid,DELT3,0.250000
sobol__0000016@@latissimus_dorsi@@0.50,-44.81454399,53.38090909,-28.10057057,39.09198377,6.07333519,-9.42152387,-20.95108976,Latissimus dorsi,LAT1;LAT2;LAT3,0.500000
sobol__0001387@@teres_minor@@0.75,23.30069038,95.97368253,56.78712474,29.38006971,56.62021019,14.28208941,-8.82218351,Teres minor,TMIN,0.750000
sobol__0002554@@triceps@@0.00,106.75283882,17.16753019,50.74464427,115.42255018,-53.18447731,-9.87440473,-10.78507413,Triceps,TRIlong;TRIlat;TRImed,0.000000
sobol__0001149@@middle_deltoid@@0.00,86.23037788,78.96196378,82.27540599,62.13397596,73.18271019,14.35044879,11.56844149,Middle deltoid,DELT2,0.000000
sobol__0003667@@biceps@@0.25,-1.61630181,97.2114755,-45.12937917,51.12079237,43.45614769,16.59776324,-5.21866788,Biceps,BIClong;BICshort,0.250000
sobol__0000575@@teres_minor@@0.75,-53.42782524,79.91411222,74.87794505,55.4689369,-14.39541481,-0.0221098,38.46297274,Teres minor,TMIN,0.750000
sobol__0002012@@anterior_deltoid@@0.00,-13.78915337,27.29204191,64.25782786,122.43671034,-76.97353981,23.95494098,34.42000399,Anterior deltoid,DELT1,0.000000
sobol__0000511@@middle_deltoid@@0.25,-50.79110649,73.94731534,-37.18260182,30.71307752,17.01083519,-6.07191449,-12.27921476,Middle deltoid,DELT2,0.250000
sobol__0000220@@brachialis@@0.25,-14.58016899,53.88872159,89.67286693,30.45917127,-44.55166481,13.41050738,-35.48233976,Brachialis,BRA,0.250000
sobol__0002056@@triceps@@0.00,-16.64559868,8.78862394,-56.77488698,22.23895643,-79.74697731,-7.7552641,-26.95694913,Triceps,TRIlong;TRIlat;TRImed,0.000000
sobol__0000038@@biceps@@0.50,53.62295601,59.47465909,-44.50682057,102.06073377,-36.42666481,22.84410113,-34.07608976,Biceps,BIClong;BICshort,0.500000
sobol__0003163@@triceps@@0.00,10.16104194,88.95952238,-42.93211354,118.53290174,-59.51260231,-9.68641644,12.00789462,Triceps,TRIlong;TRIlat;TRImed,0.000000
sobol__0000257@@teres_minor@@0.75,38.50576851,121.17387784,-1.44041432,24.11151502,3.88583519,4.18199176,-56.81046476,Teres minor,TMIN,0.750000
sobol__0002594@@infraspinatus@@0.75,75.99112007,2.56792081,83.9965974,53.85028455,-79.27822731,24.54454059,-41.60538663,Infraspinatus,INFSP,0.750000
sobol__0003758@@posterior_deltoid@@0.00,42.68057319,0.219288,31.62843333,93.26922987,15.33114769,24.11729449,41.18758212,Posterior deltoid,DELT3,0.000000
sobol__0000557@@pectoralis_major@@0.75,87.19717476,83.97661222,70.19044505,67.6564369,60.60458519,5.4466402,-47.78702726,Pectoralis major,PECM1;PECM2;PECM3,0.750000
sobol__0000603@@teres_minor@@0.25,9.85342476,113.42973722,-41.13767995,109.2970619,6.85458519,23.7669527,39.40047274,Teres minor,TMIN,0.250000
sobol__0000801@@subscapularis@@0.00,30.59561226,119.26958097,-39.0868987,48.10565565,54.66708519,-6.24281293,-18.95890226,Subscapularis,SUBSC,0.000000
sobol__0000575@@latissimus_dorsi@@0.00,-53.42782524,79.91411222,74.87794505,55.4689369,-14.39541481,-0.0221098,38.46297274,Latissimus dorsi,LAT1;LAT2;LAT3,0.000000
sobol__0001711@@brachioradialis@@0.75,-47.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,17.0506441,27.62312899,Brachioradialis,BRD,0.750000
sobol__0001423@@anterior_deltoid@@0.00,-37.87118462,87.34087003,-16.45506276,90.82538221,59.74521019,12.23130816,25.39656649,Anterior deltoid,DELT1,0.000000
sobol__0002473@@pectoralis_major@@0.00,65.97158882,129.90190519,65.97901927,47.37567518,3.06552269,17.74278277,5.15242587,Pectoralis major,PECM1;PECM2;PECM3,0.000000
sobol__0002012@@brachialis@@0.75,-13.78915337,27.29204191,64.25782786,122.43671034,-76.97353981,23.95494098,34.42000399,Brachialis,BRA,0.750000
anchor__forward_45@@supraspinatus@@0.50,90,45,0,0,0,0,0,Supraspinatus,SUPSP,0.500000
sobol__0002594@@brachioradialis@@0.75,75.99112007,2.56792081,83.9965974,53.85028455,-79.27822731,24.54454059,-41.60538663,Brachioradialis,BRD,0.750000
sobol__0003041@@infraspinatus@@0.50,34.15518257,69.85307706,-59.26512135,3.3229408,44.78427269,6.42930621,36.44148837,Infraspinatus,INFSP,0.500000
sobol__0003974@@pectoralis_major@@0.50,63.42276069,54.80913175,9.06983958,0.08563612,66.89364769,2.85752887,-34.51554288,Pectoralis major,PECM1;PECM2;PECM3,0.500000
sobol__0003323@@brachialis@@0.75,16.48916694,96.57670988,72.49757396,42.86883924,62.36239769,-0.79969769,4.03914462,Brachialis,BRA,0.750000
sobol__0003667@@triceps@@0.25,-1.61630181,97.2114755,-45.12937917,51.12079237,43.45614769,16.59776324,-5.21866788,Triceps,TRIlong;TRIlat;TRImed,0.250000
sobol__0003163@@supraspinatus@@0.75,10.16104194,88.95952238,-42.93211354,118.53290174,-59.51260231,-9.68641644,12.00789462,Supraspinatus,SUPSP,0.750000
sobol__0000223@@triceps@@0.75,-59.58016899,86.38872159,-22.82713307,127.95917127,-4.55166481,22.16050738,54.51766024,Triceps,TRIlong;TRIlat;TRImed,0.750000
sobol__0000447@@supraspinatus@@0.25,-52.19735649,125.74419034,83.52052318,119.07245252,-41.73916481,5.13902301,37.40828524,Supraspinatus,SUPSP,0.250000
sobol__0000925@@teres_minor@@0.25,80.51748726,91.33989347,83.3740388,111.58221815,27.79208519,18.77671832,44.32234774,Teres minor,TMIN,0.250000
sobol__0002606@@pectoralis_major@@0.75,42.24112007,26.94292081,37.1215974,126.97528455,70.72177269,9.23204059,-34.10538663,Pectoralis major,PECM1;PECM2;PECM3,0.750000
sobol__0000463@@subscapularis@@0.75,-42.35360649,88.16606534,77.66114818,12.43182752,74.51083519,-8.80628949,-44.15421476,Subscapularis,SUBSC,0.750000
sobol__0002239@@subscapularis@@0.75,-52.50497368,109.84331144,72.71730052,15.63739393,27.12802269,17.53770465,-0.23819913,Subscapularis,SUBSC,0.750000
sobol__0000038@@supraspinatus@@0.00,53.62295601,59.47465909,-44.50682057,102.06073377,-36.42666481,22.84410113,-34.07608976,Supraspinatus,SUPSP,0.000000
sobol__0003296@@supraspinatus@@0.25,-56.63583306,43.76420988,39.68507396,38.80633924,-2.63760231,13.41905231,22.78914462,Supraspinatus,SUPSP,0.250000
sobol__0000625@@pectoralis_major@@0.75,52.04092476,70.77348722,-38.79392995,54.4533119,79.35458519,9.0013277,-41.22452726,Pectoralis major,PECM1;PECM2;PECM3,0.750000
sobol__0004053@@triceps@@0.00,109.82901069,92.38725675,-41.32078542,96.57001112,-36.85635231,10.24034137,39.54695712,Triceps,TRIlong;TRIlat;TRImed,0.000000
sobol__0001262@@infraspinatus@@0.00,44.74600288,60.17290128,-58.93553151,17.95428846,-63.69228981,12.84654254,-53.58780851,Infraspinatus,INFSP,0.000000
sobol__0002986@@latissimus_dorsi@@0.75,111.49893257,64.77495206,73.15675365,49.0260658,31.03427269,-6.42225629,41.12898837,Latissimus dorsi,LAT1;LAT2;LAT3,0.750000
sobol__0001601@@brachialis@@0.50,37.89053413,109.30376066,30.56642161,26.20624159,-62.28603981,-0.31263715,-21.59562101,Brachialis,BRA,0.500000
sobol__0003259@@teres_minor@@0.75,15.08291694,109.77983488,-31.79930104,66.22821424,-36.38760231,-3.26063519,-43.77335538,Teres minor,TMIN,0.750000
sobol__0002576@@infraspinatus@@0.75,-44.94637993,61.47417081,11.3403474,7.13153455,28.22177269,-4.43983441,-43.48038663,Infraspinatus,INFSP,0.750000
sobol__0000111@@posterior_deltoid@@0.00,-43.40829399,99.08403409,48.07130443,121.35760877,72.32333519,1.24253863,-8.76358976,Posterior deltoid,DELT3,0.000000
sobol__0001013@@brachialis@@0.50,118.48623726,98.44926847,-2.1728362,122.75409315,39.04208519,-6.10609418,34.00984774,Brachialis,BRA,0.500000
anchor__forward_45@@brachioradialis@@0.75,90,45,0,0,0,0,0,Brachioradialis,BRD,0.750000
sobol__0001601@@coracobrachialis@@0.00,37.89053413,109.30376066,30.56642161,26.20624159,-62.28603981,-0.31263715,-21.59562101,Coracobrachialis,CORB,0.000000
sobol__0000560@@subscapularis@@0.50,-42.17782524,55.53911222,9.25294505,31.0939369,55.60458519,6.5403902,-59.03702726,Subscapularis,SUBSC,0.500000
sobol__0002313@@supraspinatus@@0.75,72.29971382,121.26909269,-36.56004323,113.89911268,-35.05947731,9.12950152,13.12117587,Supraspinatus,SUPSP,0.750000
sobol__0000245@@brachialis@@0.25,117.60733101,129.04497159,-25.17088307,36.55292127,-72.05166481,10.67613238,-56.10733976,Brachialis,BRA,0.250000
sobol__0002313@@latissimus_dorsi@@0.00,72.29971382,121.26909269,-36.56004323,113.89911268,-35.05947731,9.12950152,13.12117587,Latissimus dorsi,LAT1;LAT2;LAT3,0.000000
sobol__0003758@@teres_minor@@0.25,42.68057319,0.219288,31.62843333,93.26922987,15.33114769,24.11729449,41.18758212,Teres minor,TMIN,0.250000
sobol__0001369@@supraspinatus@@0.75,54.23819038,98.00493253,-15.86912526,47.66131971,-5.87978981,3.89146441,-10.69718351,Supraspinatus,SUPSP,0.750000
sobol__0000625@@latissimus_dorsi@@0.25,52.04092476,70.77348722,-38.79392995,54.4533119,79.35458519,9.0013277,-41.22452726,Latissimus dorsi,LAT1;LAT2;LAT3,0.250000
sobol__0001369@@posterior_deltoid@@0.75,54.23819038,98.00493253,-15.86912526,47.66131971,-5.87978981,3.89146441,-10.69718351,Posterior deltoid,DELT3,0.750000
sobol__0004067@@brachioradialis@@0.75,-11.10848931,86.29350675,-29.60203542,29.53876112,5.64364769,3.13096637,22.67195712,Brachioradialis,BRD,0.750000
anchor__neutral@@triceps@@0.50,0,0,0,0,0,0,0,Triceps,TRIlong;TRIlat;TRImed,0.500000
sobol__0003637@@posterior_deltoid@@0.50,115.10244819,96.1958505,33.38624583,80.57391737,64.70614769,15.77745074,-36.15616788,Posterior deltoid,DELT3,0.500000
sobol__0001423@@teres_major@@0.50,-37.87118462,87.34087003,-16.45506276,90.82538221,59.74521019,12.23130816,25.39656649,Teres major,TMAJ,0.500000
sobol__0003876@@infraspinatus@@0.25,7.87588569,29.92631925,58.87452708,128.56219862,65.01864769,20.49424762,-11.54679288,Infraspinatus,INFSP,0.250000
sobol__0000673@@supraspinatus@@0.75,31.65029976,97.68754972,55.54200755,18.3986244,74.97958519,13.78648395,40.80672274,Supraspinatus,SUPSP,0.750000
sobol__0002879@@biceps@@0.50,-53.73544243,90.67338956,80.77394115,77.9713783,79.15927269,22.69883746,-13.71476163,Biceps,BIClong;BICshort,0.500000
sobol__0002764@@teres_major@@0.25,2.16299507,1.04448331,57.6294099,106.15497205,-27.40322731,7.45469684,35.73836337,Teres major,TMAJ,0.250000
sobol__0002698@@anterior_deltoid@@0.25,118.88174507,34.56010831,86.9262849,84.82684705,-28.65322731,22.49375934,-27.07413663,Anterior deltoid,DELT1,0.250000
sobol__0001711@@infraspinatus@@0.25,-47.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,17.0506441,27.62312899,Infraspinatus,INFSP,0.250000
sobol__0000575@@posterior_deltoid@@0.00,-53.42782524,79.91411222,74.87794505,55.4689369,-14.39541481,-0.0221098,38.46297274,Posterior deltoid,DELT3,0.000000
sobol__0003323@@teres_major@@0.50,16.48916694,96.57670988,72.49757396,42.86883924,62.36239769,-0.79969769,4.03914462,Teres major,TMAJ,0.500000
sobol__0002818@@brachialis@@0.00,84.07705757,31.76713956,78.43019115,88.1276283,61.65927269,-8.47303754,25.66023837,Brachialis,BRA,0.000000
sobol__0002117@@biceps@@0.25,105.69815132,101.21049894,-55.60301198,120.75458143,54.00302269,10.0181734,-1.64444913,Biceps,BIClong;BICshort,0.250000
sobol__0000447@@brachialis@@0.00,-52.19735649,125.74419034,83.52052318,119.07245252,-41.73916481,5.13902301,37.40828524,Brachialis,BRA,0.000000
anchor__forward_45@@triceps@@0.00,90,45,0,0,0,0,0,Triceps,TRIlong;TRIlat;TRImed,0.000000
sobol__0000501@@supraspinatus@@0.00,117.95889351,65.82231534,28.44239818,6.33807752,47.01083519,9.24058551,-19.77921476,Supraspinatus,SUPSP,0.000000
sobol__0001333@@brachialis@@0.00,114.70694038,107.14555753,13.42774974,77.11444471,-77.12978981,9.08677691,-45.38468351,Brachialis,BRA,0.000000
sobol__0001837@@teres_major@@0.75,86.75772163,94.83110441,-59.37498464,90.44452284,26.15146019,14.52134723,-2.61124601,Teres major,TMAJ,0.750000
